TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
164,3,False,right,approach,neg,insect19_crop.jpg,3,17,1.0,163.0,2,2742.4246,35.0,17.0,DON'T EAT                                    EAT,2741.9146,2731.8389,2718.87
165,3,True,right,avoid,pos,meat8_crop.jpg,3,17,1.0,164.0,1,2744.788,35.0,17.0,DON'T EAT                                    EAT,2743.9329,2731.8389,2718.87
166,3,False,right,approach,neg,insect11_crop.jpg,3,17,1.0,165.0,2,2746.743,35.0,17.0,DON'T EAT                                    EAT,2745.9512,2731.8389,2718.87
167,3,False,right,approach,neg,insect13_crop.jpg,3,17,1.0,166.0,2,2748.7532,35.0,17.0,DON'T EAT                                    EAT,2747.9697,2731.8389,2718.87
168,3,True,right,avoid,neg,fungus38_crop.jpg,3,17,1.0,167.0,1,2750.749,35.0,17.0,DON'T EAT                                    EAT,2749.988,2731.8389,2718.87
169,3,False,right,approach,neg,insect37_crop.jpg,3,17,1.0,168.0,2,2752.9817,35.0,17.0,DON'T EAT                                    EAT,2752.0063,2731.8389,2718.87
170,3,False,right,approach,neg,insect1_crop.jpg,3,17,1.0,169.0,2,2754.7725,35.0,17.0,DON'T EAT                                    EAT,2754.024,2731.8389,2718.87
171,0,False,left,approach,neg,insect38_crop.jpg,3,18,1.0,170.0,2,2773.0427,35.0,18.0,DON'T EAT                                    EAT,2771.656,2767.636,2718.87
172,0,False,left,approach,neg,insect28_crop.jpg,3,18,1.0,171.0,2,2774.3418,35.0,18.0,DON'T EAT                                    EAT,2773.6743,2767.636,2718.87
173,0,True,left,avoid,pos,meat21_crop.jpg,3,18,1.0,172.0,1,2776.4756,35.0,18.0,DON'T EAT                                    EAT,2775.6924,2767.636,2718.87
174,0,False,left,approach,neg,insect14_crop.jpg,3,18,1.0,173.0,2,2778.4333,35.0,18.0,DON'T EAT                                    EAT,2777.711,2767.636,2718.87
175,0,False,left,approach,neg,insect15_crop.jpg,3,18,1.0,174.0,2,2780.3538,35.0,18.0,DON'T EAT                                    EAT,2779.729,2767.636,2718.87
176,0,False,left,approach,neg,insect10_crop.jpg,3,18,1.0,175.0,2,2782.1948,35.0,18.0,DON'T EAT                                    EAT,2781.7478,2767.636,2718.87
177,0,False,left,approach,neg,insect24_crop.jpg,3,18,1.0,176.0,2,2784.3474,35.0,18.0,DON'T EAT                                    EAT,2783.766,2767.636,2718.87
178,0,False,left,approach,neg,insect34_crop.jpg,3,18,1.0,177.0,2,2786.2805,35.0,18.0,DON'T EAT                                    EAT,2785.7842,2767.636,2718.87
179,0,False,left,approach,neg,insect32_crop.jpg,3,18,1.0,178.0,2,2788.6624,35.0,18.0,DON'T EAT                                    EAT,2787.8025,2767.636,2718.87
180,0,True,left,avoid,neg,fungus26_crop.jpg,3,18,1.0,179.0,1,2790.5125,35.0,18.0,DON'T EAT                                    EAT,2789.8213,2767.636,2718.87
181,2,False,left,approach,pos,cake12_crop.jpg,3,19,1.0,180.0,2,2807.8887,35.0,19.0,DON'T EAT                                    EAT,2806.9353,2802.9153,2718.87
182,2,False,left,approach,pos,cake5_crop.jpg,3,19,1.0,181.0,2,2809.522,35.0,19.0,DON'T EAT                                    EAT,2808.9536,2802.9153,2718.87
183,2,False,left,approach,pos,cake27_crop.jpg,3,19,1.0,182.0,2,2811.4807,35.0,19.0,DON'T EAT                                    EAT,2810.9722,2802.9153,2718.87
184,2,False,left,approach,pos,cake14_crop.jpg,3,19,1.0,183.0,2,2813.458,35.0,19.0,DON'T EAT                                    EAT,2812.9902,2802.9153,2718.87
185,2,True,left,avoid,pos,meat20_crop.jpg,3,19,1.0,184.0,1,2815.9092,35.0,19.0,DON'T EAT                                    EAT,2815.0085,2802.9153,2718.87
186,2,False,left,approach,pos,cake26_crop.jpg,3,19,1.0,185.0,2,2817.8318,35.0,19.0,DON'T EAT                                    EAT,2817.027,2802.9153,2718.87
187,2,False,left,approach,pos,cake7_crop.jpg,3,19,1.0,186.0,2,2819.754,35.0,19.0,DON'T EAT                                    EAT,2819.0454,2802.9153,2718.87
188,2,False,left,approach,pos,cake22_crop.jpg,3,19,1.0,187.0,2,2821.6357,35.0,19.0,DON'T EAT                                    EAT,2821.0637,2802.9153,2718.87
189,2,False,left,approach,pos,cake1_crop.jpg,3,19,1.0,188.0,2,2823.5913,35.0,19.0,DON'T EAT                                    EAT,2823.0823,2802.9153,2718.87
190,2,True,left,avoid,neg,fungus12_crop.jpg,3,19,1.0,189.0,2,2825.5117,35.0,19.0,DON'T EAT                                    EAT,2825.0999,2802.9153,2718.87
191,2,True,left,avoid,pos,meat23_crop.jpg,3,20,1.0,190.0,1,2843.214,35.0,20.0,DON'T EAT                                    EAT,2842.198,2838.178,2718.87
192,2,False,left,approach,neg,insect31_crop.jpg,3,20,1.0,191.0,2,2845.1182,35.0,20.0,DON'T EAT                                    EAT,2844.2163,2838.178,2718.87
193,2,False,left,approach,neg,insect19_crop.jpg,3,20,1.0,192.0,2,2846.7646,35.0,20.0,DON'T EAT                                    EAT,2846.2344,2838.178,2718.87
194,2,False,left,approach,neg,insect26_crop.jpg,3,20,1.0,193.0,2,2848.7285,35.0,20.0,DON'T EAT                                    EAT,2848.2524,2838.178,2718.87
195,2,False,left,approach,neg,insect17_crop.jpg,3,20,1.0,194.0,2,2850.842,35.0,20.0,DON'T EAT                                    EAT,2850.2712,2838.178,2718.87
196,2,True,left,avoid,neg,fungus40_crop.jpg,3,20,1.0,195.0,1,2853.26,35.0,20.0,DON'T EAT                                    EAT,2852.2896,2838.178,2718.87
197,2,False,left,approach,neg,insect35_crop.jpg,3,20,1.0,196.0,2,2855.173,35.0,20.0,DON'T EAT                                    EAT,2854.308,2838.178,2718.87
198,2,False,left,approach,neg,insect18_crop.jpg,3,20,1.0,197.0,2,2857.0664,35.0,20.0,DON'T EAT                                    EAT,2856.3262,2838.178,2718.87
199,2,False,left,approach,neg,insect3_crop.jpg,3,20,1.0,198.0,2,2858.9575,35.0,20.0,DON'T EAT                                    EAT,2858.3445,2838.178,2718.87
200,2,False,left,approach,neg,insect29_crop.jpg,3,20,1.0,199.0,2,2860.8608,35.0,20.0,DON'T EAT                                    EAT,2860.363,2838.178,2718.87
201,2,False,left,avoid,neg,fungus29_crop.jpg,3,21,1.0,200.0,1,2880.61,35.0,21.0,DON'T EAT                                    EAT,2879.5122,2875.4922,2718.87
202,2,False,left,avoid,neg,fungus2_crop.jpg,3,21,1.0,201.0,1,2882.2183,35.0,21.0,DON'T EAT                                    EAT,2881.5308,2875.4922,2718.87
203,2,False,left,avoid,neg,fungus4_crop.jpg,3,21,1.0,202.0,1,2884.1423,35.0,21.0,DON'T EAT                                    EAT,2883.5488,2875.4922,2718.87
204,2,False,left,avoid,neg,fungus27_crop.jpg,3,21,1.0,203.0,1,2886.1707,35.0,21.0,DON'T EAT                                    EAT,2885.5671,2875.4922,2718.87
205,2,True,left,approach,neg,insect37_crop.jpg,3,21,1.0,204.0,2,2888.5173,35.0,21.0,DON'T EAT                                    EAT,2887.5854,2875.4922,2718.87
206,2,False,left,avoid,neg,fungus16_crop.jpg,3,21,1.0,205.0,1,2890.331,35.0,21.0,DON'T EAT                                    EAT,2889.6038,2875.4922,2718.87
207,2,True,left,approach,pos,cake15_crop.jpg,3,21,1.0,206.0,2,2892.4663,35.0,21.0,DON'T EAT                                    EAT,2891.6223,2875.4922,2718.87
208,2,False,left,avoid,neg,fungus31_crop.jpg,3,21,1.0,207.0,1,2894.4233,35.0,21.0,DON'T EAT                                    EAT,2893.6406,2875.4922,2718.87
209,2,False,left,avoid,neg,fungus35_crop.jpg,3,21,1.0,208.0,1,2896.4543,35.0,21.0,DON'T EAT                                    EAT,2895.659,2875.4922,2718.87
210,2,False,left,avoid,neg,fungus9_crop.jpg,3,21,1.0,209.0,1,2898.3152,35.0,21.0,DON'T EAT                                    EAT,2897.6772,2875.4922,2718.87
211,0,False,right,approach,neg,insect27_crop.jpg,3,22,1.0,210.0,2,2918.8542,35.0,22.0,DON'T EAT                                    EAT,2917.427,2913.407,2718.87
212,0,False,right,approach,neg,insect10_crop.jpg,3,22,1.0,211.0,2,2919.9854,35.0,22.0,DON'T EAT                                    EAT,2919.4453,2913.407,2718.87
213,0,True,right,avoid,neg,fungus27_crop.jpg,3,22,1.0,212.0,1,2922.3274,35.0,22.0,DON'T EAT                                    EAT,2921.4636,2913.407,2718.87
214,0,False,right,approach,neg,insect3_crop.jpg,3,22,1.0,213.0,2,2924.2454,35.0,22.0,DON'T EAT                                    EAT,2923.482,2913.407,2718.87
215,0,False,right,approach,neg,insect18_crop.jpg,3,22,1.0,214.0,2,2926.1143,35.0,22.0,DON'T EAT                                    EAT,2925.5005,2913.407,2718.87
216,0,True,right,avoid,pos,meat39_crop.jpg,3,22,1.0,215.0,1,2928.3147,35.0,22.0,DON'T EAT                                    EAT,2927.5188,2913.407,2718.87
217,0,False,right,approach,neg,insect8_crop.jpg,3,22,1.0,216.0,2,2930.3494,35.0,22.0,DON'T EAT                                    EAT,2929.537,2913.407,2718.87
218,0,False,right,approach,neg,insect22_crop.jpg,3,22,1.0,217.0,2,2932.2644,35.0,22.0,DON'T EAT                                    EAT,2931.5554,2913.407,2718.87
219,0,False,right,approach,neg,insect39_crop.jpg,3,22,1.0,218.0,2,2934.0186,35.0,22.0,DON'T EAT                                    EAT,2933.5737,2913.407,2718.87
220,0,False,right,approach,neg,insect24_crop.jpg,3,22,1.0,219.0,2,2936.0137,35.0,22.0,DON'T EAT                                    EAT,2935.5916,2913.407,2718.87
221,3,False,right,avoid,neg,fungus12_crop.jpg,3,23,1.0,220.0,1,2954.8457,35.0,23.0,DON'T EAT                                    EAT,2954.0408,2950.0205,2718.87
222,3,False,right,avoid,neg,fungus9_crop.jpg,3,23,1.0,221.0,1,2956.609,35.0,23.0,DON'T EAT                                    EAT,2956.0588,2950.0205,2718.87
223,3,False,right,avoid,neg,fungus20_crop.jpg,3,23,1.0,222.0,1,2958.9553,35.0,23.0,DON'T EAT                                    EAT,2958.0771,2950.0205,2718.87
224,3,True,right,approach,pos,cake13_crop.jpg,3,23,1.0,223.0,2,2960.9631,35.0,23.0,DON'T EAT                                    EAT,2960.096,2950.0205,2718.87
225,3,True,right,approach,neg,insect29_crop.jpg,3,23,1.0,224.0,2,2963.1929,35.0,23.0,DON'T EAT                                    EAT,2962.114,2950.0205,2718.87
226,3,False,right,avoid,neg,fungus3_crop.jpg,3,23,1.0,225.0,1,2964.8108,35.0,23.0,DON'T EAT                                    EAT,2964.1323,2950.0205,2718.87
227,3,False,right,avoid,neg,fungus36_crop.jpg,3,23,1.0,226.0,1,2966.7314,35.0,23.0,DON'T EAT                                    EAT,2966.151,2950.0205,2718.87
228,3,False,right,avoid,neg,fungus18_crop.jpg,3,23,1.0,227.0,1,2968.7747,35.0,23.0,DON'T EAT                                    EAT,2968.169,2950.0205,2718.87
229,3,False,right,avoid,neg,fungus14_crop.jpg,3,23,1.0,228.0,1,2970.7708,35.0,23.0,DON'T EAT                                    EAT,2970.1875,2950.0205,2718.87
230,3,False,right,avoid,neg,fungus11_crop.jpg,3,23,1.0,229.0,1,2972.9468,35.0,23.0,DON'T EAT                                    EAT,2972.2058,2950.0205,2718.87
231,1,True,right,avoid,neg,fungus31_crop.jpg,3,24,1.0,230.0,1,2991.1829,35.0,24.0,DON'T EAT                                    EAT,2990.4211,2986.401,2718.87
232,1,True,right,avoid,pos,meat21_crop.jpg,3,24,1.0,231.0,1,2993.1685,35.0,24.0,DON'T EAT                                    EAT,2992.439,2986.401,2718.87
233,1,False,right,approach,neg,insect36_crop.jpg,3,24,1.0,232.0,2,2995.3594,35.0,24.0,DON'T EAT                                    EAT,2994.4578,2986.401,2718.87
234,1,False,right,approach,neg,insect35_crop.jpg,3,24,1.0,233.0,2,2997.0679,35.0,24.0,DON'T EAT                                    EAT,2996.4758,2986.401,2718.87
235,1,False,right,approach,neg,insect31_crop.jpg,3,24,1.0,234.0,2,2999.088,35.0,24.0,DON'T EAT                                    EAT,2998.4944,2986.401,2718.87
236,1,False,right,approach,neg,insect23_crop.jpg,3,24,1.0,235.0,2,3001.191,35.0,24.0,DON'T EAT                                    EAT,3000.5127,2986.401,2718.87
237,1,False,right,approach,neg,insect12_crop.jpg,3,24,1.0,236.0,2,3003.1353,35.0,24.0,DON'T EAT                                    EAT,3002.531,2986.401,2718.87
238,1,False,right,approach,neg,insect15_crop.jpg,3,24,1.0,237.0,2,3005.1108,35.0,24.0,DON'T EAT                                    EAT,3004.549,2986.401,2718.87
239,1,False,right,approach,neg,insect9_crop.jpg,3,24,1.0,238.0,2,3007.1282,35.0,24.0,DON'T EAT                                    EAT,3006.5676,2986.401,2718.87
240,1,False,right,approach,neg,insect28_crop.jpg,3,24,1.0,239.0,2,3009.0842,35.0,24.0,DON'T EAT                                    EAT,3008.586,2986.401,2718.87
241,3,False,right,avoid,pos,meat31_crop.jpg,4,25,1.0,240.0,1,3242.3145,35.0,25.0,DON'T EAT                                    EAT,3241.3625,3237.3425,3225.4893
242,3,False,right,avoid,pos,meat24_crop.jpg,4,25,1.0,241.0,1,3244.1184,35.0,25.0,DON'T EAT                                    EAT,3243.381,3237.3425,3225.4893
243,3,False,right,avoid,pos,meat11_crop.jpg,4,25,1.0,242.0,1,3246.0498,35.0,25.0,DON'T EAT                                    EAT,3245.3994,3237.3425,3225.4893
244,3,False,right,avoid,pos,meat20_crop.jpg,4,25,1.0,243.0,1,3248.1455,35.0,25.0,DON'T EAT                                    EAT,3247.4177,3237.3425,3225.4893
245,3,False,right,avoid,pos,meat32_crop.jpg,4,25,1.0,244.0,1,3250.0793,35.0,25.0,DON'T EAT                                    EAT,3249.4363,3237.3425,3225.4893
246,3,False,right,avoid,pos,meat37_crop.jpg,4,25,1.0,245.0,1,3252.165,35.0,25.0,DON'T EAT                                    EAT,3251.4543,3237.3425,3225.4893
247,3,True,right,approach,pos,cake24_crop.jpg,4,25,1.0,246.0,1,3253.9585,35.0,25.0,DON'T EAT                                    EAT,3253.4727,3237.3425,3225.4893
248,3,False,right,avoid,pos,meat30_crop.jpg,4,25,1.0,247.0,1,3256.2627,35.0,25.0,DON'T EAT                                    EAT,3255.4912,3237.3425,3225.4893
249,3,True,right,approach,neg,insect33_crop.jpg,4,25,1.0,248.0,2,3258.3018,35.0,25.0,DON'T EAT                                    EAT,3257.5095,3237.3425,3225.4893
250,3,False,right,avoid,pos,meat15_crop.jpg,4,25,1.0,249.0,1,3260.374,35.0,25.0,DON'T EAT                                    EAT,3259.5278,3237.3425,3225.4893
251,2,False,right,approach,pos,cake26_crop.jpg,4,26,1.0,250.0,2,3279.6194,35.0,26.0,DON'T EAT                                    EAT,3278.5598,3274.54,3225.4893
252,2,False,right,approach,pos,cake35_crop.jpg,4,26,1.0,251.0,2,3281.2786,35.0,26.0,DON'T EAT                                    EAT,3280.5786,3274.54,3225.4893
253,2,False,right,approach,pos,cake31_crop.jpg,4,26,1.0,252.0,2,3283.1248,35.0,26.0,DON'T EAT                                    EAT,3282.5972,3274.54,3225.4893
254,2,False,right,approach,pos,cake19_crop.jpg,4,26,1.0,253.0,2,3285.2395,35.0,26.0,DON'T EAT                                    EAT,3284.6155,3274.54,3225.4893
255,2,False,right,approach,pos,cake2_crop.jpg,4,26,1.0,254.0,2,3287.344,35.0,26.0,DON'T EAT                                    EAT,3286.6335,3274.54,3225.4893
256,2,False,right,approach,pos,cake5_crop.jpg,4,26,1.0,255.0,2,3289.2698,35.0,26.0,DON'T EAT                                    EAT,3288.652,3274.54,3225.4893
257,2,False,right,approach,pos,cake9_crop.jpg,4,26,1.0,256.0,2,3291.2207,35.0,26.0,DON'T EAT                                    EAT,3290.6704,3274.54,3225.4893
258,2,False,right,approach,pos,cake3_crop.jpg,4,26,1.0,257.0,2,3293.1965,35.0,26.0,DON'T EAT                                    EAT,3292.6887,3274.54,3225.4893
259,2,True,right,avoid,neg,fungus24_crop.jpg,4,26,1.0,258.0,1,3295.6287,35.0,26.0,DON'T EAT                                    EAT,3294.7073,3274.54,3225.4893
260,2,True,right,avoid,pos,meat7_crop.jpg,4,26,1.0,259.0,1,3297.7856,35.0,26.0,DON'T EAT                                    EAT,3296.7253,3274.54,3225.4893
261,0,False,left,approach,pos,cake24_crop.jpg,4,27,1.0,260.0,2,3317.8716,35.0,27.0,DON'T EAT                                    EAT,3316.1748,3312.1548,3225.4893
262,0,True,left,avoid,pos,meat37_crop.jpg,4,27,1.0,261.0,1,3319.0962,35.0,27.0,DON'T EAT                                    EAT,3318.193,3312.1548,3225.4893
263,0,False,left,approach,pos,cake11_crop.jpg,4,27,1.0,262.0,2,3320.953,35.0,27.0,DON'T EAT                                    EAT,3320.2117,3312.1548,3225.4893
264,0,False,left,approach,pos,cake32_crop.jpg,4,27,1.0,263.0,2,3322.8347,35.0,27.0,DON'T EAT                                    EAT,3322.23,3312.1548,3225.4893
265,0,False,left,approach,pos,cake8_crop.jpg,4,27,1.0,264.0,2,3324.863,35.0,27.0,DON'T EAT                                    EAT,3324.2483,3312.1548,3225.4893
266,0,False,left,approach,pos,cake40_crop.jpg,4,27,1.0,265.0,2,3326.859,35.0,27.0,DON'T EAT                                    EAT,3326.2666,3312.1548,3225.4893
267,0,False,left,approach,pos,cake3_crop.jpg,4,27,1.0,266.0,2,3328.8599,35.0,27.0,DON'T EAT                                    EAT,3328.2852,3312.1548,3225.4893
268,0,False,left,approach,pos,cake28_crop.jpg,4,27,1.0,267.0,2,3330.9592,35.0,27.0,DON'T EAT                                    EAT,3330.3032,3312.1548,3225.4893
269,0,True,left,avoid,neg,fungus39_crop.jpg,4,27,1.0,268.0,1,3333.4866,35.0,27.0,DON'T EAT                                    EAT,3332.3218,3312.1548,3225.4893
270,0,False,left,approach,pos,cake31_crop.jpg,4,27,1.0,269.0,2,3335.156,35.0,27.0,DON'T EAT                                    EAT,3334.3398,3312.1548,3225.4893
271,0,False,left,avoid,pos,meat29_crop.jpg,4,28,1.0,270.0,1,3354.2727,35.0,28.0,DON'T EAT                                    EAT,3353.2556,3349.2356,3225.4893
272,0,False,left,avoid,pos,meat35_crop.jpg,4,28,1.0,271.0,1,3355.8655,35.0,28.0,DON'T EAT                                    EAT,3355.2742,3349.2356,3225.4893
273,0,False,left,avoid,pos,meat27_crop.jpg,4,28,1.0,272.0,1,3358.1487,35.0,28.0,DON'T EAT                                    EAT,3357.2925,3349.2356,3225.4893
274,0,False,left,avoid,pos,meat9_crop.jpg,4,28,1.0,273.0,1,3359.9497,35.0,28.0,DON'T EAT                                    EAT,3359.3103,3349.2356,3225.4893
275,0,False,left,avoid,pos,meat8_crop.jpg,4,28,1.0,274.0,1,3362.0059,35.0,28.0,DON'T EAT                                    EAT,3361.3289,3349.2356,3225.4893
276,0,True,left,approach,pos,cake6_crop.jpg,4,28,1.0,275.0,2,3364.0876,35.0,28.0,DON'T EAT                                    EAT,3363.3474,3349.2356,3225.4893
277,0,False,left,avoid,pos,meat40_crop.jpg,4,28,1.0,276.0,1,3366.1714,35.0,28.0,DON'T EAT                                    EAT,3365.3657,3349.2356,3225.4893
278,0,False,left,avoid,pos,meat10_crop.jpg,4,28,1.0,277.0,1,3368.0183,35.0,28.0,DON'T EAT                                    EAT,3367.384,3349.2356,3225.4893
279,0,True,left,approach,neg,insect27_crop.jpg,4,28,1.0,278.0,2,3370.284,35.0,28.0,DON'T EAT                                    EAT,3369.4023,3349.2356,3225.4893
280,0,False,left,avoid,pos,meat17_crop.jpg,4,28,1.0,279.0,1,3372.2043,35.0,28.0,DON'T EAT                                    EAT,3371.421,3349.2356,3225.4893
281,0,False,right,approach,pos,cake39_crop.jpg,4,29,1.0,280.0,2,3390.6394,35.0,29.0,DON'T EAT                                    EAT,3389.7358,3385.716,3225.4893
282,0,False,right,approach,pos,cake4_crop.jpg,4,29,1.0,281.0,2,3392.3896,35.0,29.0,DON'T EAT                                    EAT,3391.7544,3385.716,3225.4893
283,0,False,right,approach,pos,cake10_crop.jpg,4,29,1.0,282.0,2,3394.3218,35.0,29.0,DON'T EAT                                    EAT,3393.7725,3385.716,3225.4893
284,0,False,right,approach,pos,cake7_crop.jpg,4,29,1.0,283.0,2,3396.2866,35.0,29.0,DON'T EAT                                    EAT,3395.791,3385.716,3225.4893
285,0,True,right,avoid,pos,meat13_crop.jpg,4,29,1.0,284.0,1,3398.6873,35.0,29.0,DON'T EAT                                    EAT,3397.8096,3385.716,3225.4893
286,0,False,right,approach,pos,cake11_crop.jpg,4,29,1.0,285.0,2,3400.5452,35.0,29.0,DON'T EAT                                    EAT,3399.828,3385.716,3225.4893
287,0,False,right,approach,pos,cake29_crop.jpg,4,29,1.0,286.0,2,3402.3245,35.0,29.0,DON'T EAT                                    EAT,3401.8462,3385.716,3225.4893
288,0,False,right,approach,pos,cake15_crop.jpg,4,29,1.0,287.0,2,3404.4348,35.0,29.0,DON'T EAT                                    EAT,3403.8645,3385.716,3225.4893
289,0,True,right,avoid,neg,fungus29_crop.jpg,4,29,1.0,288.0,1,3406.823,35.0,29.0,DON'T EAT                                    EAT,3405.8828,3385.716,3225.4893
290,0,False,right,approach,pos,cake1_crop.jpg,4,29,1.0,289.0,2,3408.7168,35.0,29.0,DON'T EAT                                    EAT,3407.9011,3385.716,3225.4893
291,3,False,left,approach,neg,insect8_crop.jpg,4,30,1.0,290.0,2,3425.9219,35.0,30.0,DON'T EAT                                    EAT,3424.8818,3420.8618,3225.4893
292,3,True,left,avoid,neg,fungus15_crop.jpg,4,30,1.0,291.0,1,3427.674,35.0,30.0,DON'T EAT                                    EAT,3426.9,3420.8618,3225.4893
293,3,False,left,approach,neg,insect6_crop.jpg,4,30,1.0,292.0,2,3429.3855,35.0,30.0,DON'T EAT                                    EAT,3428.9185,3420.8618,3225.4893
294,3,True,left,avoid,pos,meat3_crop.jpg,4,30,1.0,293.0,1,3431.6748,35.0,30.0,DON'T EAT                                    EAT,3430.937,3420.8618,3225.4893
295,3,False,left,approach,neg,insect2_crop.jpg,4,30,1.0,294.0,2,3433.5913,35.0,30.0,DON'T EAT                                    EAT,3432.9553,3420.8618,3225.4893
296,3,False,left,approach,neg,insect30_crop.jpg,4,30,1.0,295.0,2,3435.6387,35.0,30.0,DON'T EAT                                    EAT,3434.9736,3420.8618,3225.4893
297,3,False,left,approach,neg,insect12_crop.jpg,4,30,1.0,296.0,2,3437.6145,35.0,30.0,DON'T EAT                                    EAT,3436.9922,3420.8618,3225.4893
298,3,False,left,approach,neg,insect11_crop.jpg,4,30,1.0,297.0,2,3439.496,35.0,30.0,DON'T EAT                                    EAT,3439.0103,3420.8618,3225.4893
299,3,False,left,approach,neg,insect25_crop.jpg,4,30,1.0,298.0,2,3441.6653,35.0,30.0,DON'T EAT                                    EAT,3441.0288,3420.8618,3225.4893
300,3,False,left,approach,neg,insect13_crop.jpg,4,30,1.0,299.0,2,3443.62,35.0,30.0,DON'T EAT                                    EAT,3443.047,3420.8618,3225.4893
301,3,False,left,approach,pos,cake33_crop.jpg,4,31,1.0,300.0,2,3463.839,35.0,31.0,DON'T EAT                                    EAT,3462.6133,3458.593,3225.4893
302,3,True,left,avoid,neg,fungus6_crop.jpg,4,31,1.0,301.0,1,3465.3638,35.0,31.0,DON'T EAT                                    EAT,3464.6316,3458.593,3225.4893
303,3,False,left,approach,pos,cake20_crop.jpg,4,31,1.0,302.0,2,3467.5806,35.0,31.0,DON'T EAT                                    EAT,3466.6501,3458.593,3225.4893
304,3,True,left,avoid,pos,meat24_crop.jpg,4,31,1.0,303.0,1,3469.4248,35.0,31.0,DON'T EAT                                    EAT,3468.668,3458.593,3225.4893
305,3,False,left,approach,pos,cake9_crop.jpg,4,31,1.0,304.0,2,3471.4456,35.0,31.0,DON'T EAT                                    EAT,3470.6865,3458.593,3225.4893
306,3,False,left,approach,pos,cake25_crop.jpg,4,31,1.0,305.0,2,3473.5393,35.0,31.0,DON'T EAT                                    EAT,3472.7048,3458.593,3225.4893
307,3,False,left,approach,pos,cake13_crop.jpg,4,31,1.0,306.0,2,3475.3347,35.0,31.0,DON'T EAT                                    EAT,3474.7231,3458.593,3225.4893
308,3,False,left,approach,pos,cake23_crop.jpg,4,31,1.0,307.0,2,3477.314,35.0,31.0,DON'T EAT                                    EAT,3476.7417,3458.593,3225.4893
309,3,False,left,approach,pos,cake37_crop.jpg,4,31,1.0,308.0,2,3479.3418,35.0,31.0,DON'T EAT                                    EAT,3478.7593,3458.593,3225.4893
310,3,False,left,approach,pos,cake34_crop.jpg,4,31,1.0,309.0,2,3481.615,35.0,31.0,DON'T EAT                                    EAT,3480.7783,3458.593,3225.4893
311,0,True,right,approach,neg,insect30_crop.jpg,4,32,1.0,310.0,2,3497.6316,35.0,32.0,DON'T EAT                                    EAT,3496.8582,3492.8381,3225.4893
312,0,False,right,avoid,neg,fungus17_crop.jpg,4,32,1.0,311.0,1,3499.69,35.0,32.0,DON'T EAT                                    EAT,3498.8767,3492.8381,3225.4893
313,0,False,right,avoid,neg,fungus21_crop.jpg,4,32,1.0,312.0,1,3501.5532,35.0,32.0,DON'T EAT                                    EAT,3500.895,3492.8381,3225.4893
314,0,False,right,avoid,neg,fungus1_crop.jpg,4,32,1.0,313.0,1,3503.535,35.0,32.0,DON'T EAT                                    EAT,3502.913,3492.8381,3225.4893
315,0,False,right,avoid,neg,fungus15_crop.jpg,4,32,1.0,314.0,1,3505.4915,35.0,32.0,DON'T EAT                                    EAT,3504.9316,3492.8381,3225.4893
316,0,False,right,avoid,neg,fungus5_crop.jpg,4,32,1.0,315.0,1,3507.8486,35.0,32.0,DON'T EAT                                    EAT,3506.9502,3492.8381,3225.4893
317,0,True,right,approach,pos,cake6_crop.jpg,4,32,1.0,316.0,2,3509.616,35.0,32.0,DON'T EAT                                    EAT,3508.9685,3492.8381,3225.4893
318,0,False,right,avoid,neg,fungus39_crop.jpg,4,32,1.0,317.0,1,3511.5977,35.0,32.0,DON'T EAT                                    EAT,3510.9868,3492.8381,3225.4893
319,0,False,right,avoid,neg,fungus35_crop.jpg,4,32,1.0,318.0,1,3513.5576,35.0,32.0,DON'T EAT                                    EAT,3513.0051,3492.8381,3225.4893
320,0,False,right,avoid,neg,fungus13_crop.jpg,4,32,1.0,319.0,1,3515.582,35.0,32.0,DON'T EAT                                    EAT,3515.0234,3492.8381,3225.4893
