TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
50,1,True,right,approach,neg,insect23_crop.jpg,1,5,1.0,49.0,1,1630.0854,58.0,5.0,EAT                                    DON'T EAT,1629.2284,1607.0432,1451.3687
51,2,False,right,approach,pos,cake7_crop.jpg,1,6,1.0,50.0,1,1648.9225,58.0,6.0,EAT                                    DON'T EAT,1647.8439,1643.8239,1451.3687
52,2,False,right,approach,pos,cake36_crop.jpg,1,6,1.0,51.0,1,1650.4462,58.0,6.0,EAT                                    DON'T EAT,1649.8622,1643.8239,1451.3687
53,2,False,right,approach,pos,cake37_crop.jpg,1,6,1.0,52.0,1,1652.7148,58.0,6.0,EAT                                    DON'T EAT,1651.8805,1643.8239,1451.3687
54,2,False,right,approach,pos,cake6_crop.jpg,1,6,1.0,53.0,1,1654.4208,58.0,6.0,EAT                                    DON'T EAT,1653.8989,1643.8239,1451.3687
55,2,True,right,avoid,pos,meat17_crop.jpg,1,6,1.0,54.0,--,--,58.0,6.0,EAT                                    DON'T EAT,1655.9167,1643.8239,1451.3687
56,2,False,right,approach,pos,cake13_crop.jpg,1,6,1.0,55.0,1,1658.5891,58.0,6.0,EAT                                    DON'T EAT,1657.9352,1643.8239,1451.3687
57,2,False,right,approach,pos,cake33_crop.jpg,1,6,1.0,56.0,1,1660.7523,58.0,6.0,EAT                                    DON'T EAT,1659.954,1643.8239,1451.3687
58,2,True,right,avoid,neg,fungus22_crop.jpg,1,6,1.0,57.0,--,--,58.0,6.0,EAT                                    DON'T EAT,1661.9723,1643.8239,1451.3687
59,2,False,right,approach,pos,cake29_crop.jpg,1,6,1.0,58.0,1,1664.8016,58.0,6.0,EAT                                    DON'T EAT,1663.9905,1643.8239,1451.3687
60,2,False,right,approach,pos,cake15_crop.jpg,1,6,1.0,59.0,1,1666.6373,58.0,6.0,EAT                                    DON'T EAT,1666.0088,1643.8239,1451.3687
61,3,False,right,avoid,neg,fungus30_crop.jpg,1,7,1.0,60.0,--,--,58.0,7.0,EAT                                    DON'T EAT,1682.5891,1678.5691,1451.3687
62,3,False,right,avoid,neg,fungus21_crop.jpg,1,7,1.0,61.0,--,--,58.0,7.0,EAT                                    DON'T EAT,1684.6077,1678.5691,1451.3687
63,3,False,right,avoid,neg,fungus17_crop.jpg,1,7,1.0,62.0,--,--,58.0,7.0,EAT                                    DON'T EAT,1686.6261,1678.5691,1451.3687
64,3,False,right,avoid,neg,fungus8_crop.jpg,1,7,1.0,63.0,--,--,58.0,7.0,EAT                                    DON'T EAT,1688.6443,1678.5691,1451.3687
65,3,False,right,avoid,neg,fungus39_crop.jpg,1,7,1.0,64.0,--,--,58.0,7.0,EAT                                    DON'T EAT,1690.6621,1678.5691,1451.3687
66,3,True,right,approach,pos,cake16_crop.jpg,1,7,1.0,65.0,1,1693.6477,58.0,7.0,EAT                                    DON'T EAT,1692.6808,1678.5691,1451.3687
67,3,False,right,avoid,neg,fungus37_crop.jpg,1,7,1.0,66.0,--,--,58.0,7.0,EAT                                    DON'T EAT,1694.6995,1678.5691,1451.3687
68,3,True,right,approach,neg,insect18_crop.jpg,1,7,1.0,67.0,1,1697.554,58.0,7.0,EAT                                    DON'T EAT,1696.7178,1678.5691,1451.3687
69,3,False,right,avoid,neg,fungus24_crop.jpg,1,7,1.0,68.0,--,--,58.0,7.0,EAT                                    DON'T EAT,1698.736,1678.5691,1451.3687
70,3,False,right,avoid,neg,fungus7_crop.jpg,1,7,1.0,69.0,--,--,58.0,7.0,EAT                                    DON'T EAT,1700.754,1678.5691,1451.3687
71,2,False,left,approach,neg,insect9_crop.jpg,1,8,1.0,70.0,1,1719.4642,58.0,8.0,EAT                                    DON'T EAT,1718.6526,1714.6327,1451.3687
72,2,False,left,approach,neg,insect33_crop.jpg,1,8,1.0,71.0,1,1721.2887,58.0,8.0,EAT                                    DON'T EAT,1720.6704,1714.6327,1451.3687
73,2,False,left,approach,neg,insect36_crop.jpg,1,8,1.0,72.0,1,1723.301,58.0,8.0,EAT                                    DON'T EAT,1722.689,1714.6327,1451.3687
74,2,False,left,approach,neg,insect7_crop.jpg,1,8,1.0,73.0,1,1725.4686,58.0,8.0,EAT                                    DON'T EAT,1724.7076,1714.6327,1451.3687
75,2,True,left,avoid,neg,fungus34_crop.jpg,1,8,1.0,74.0,--,--,58.0,8.0,EAT                                    DON'T EAT,1726.726,1714.6327,1451.3687
76,2,False,left,approach,neg,insect1_crop.jpg,1,8,1.0,75.0,1,1729.4762,58.0,8.0,EAT                                    DON'T EAT,1728.7444,1714.6327,1451.3687
77,2,False,left,approach,neg,insect16_crop.jpg,1,8,1.0,76.0,1,1731.4108,58.0,8.0,EAT                                    DON'T EAT,1730.7623,1714.6327,1451.3687
78,2,False,left,approach,neg,insect2_crop.jpg,1,8,1.0,77.0,1,1733.606,58.0,8.0,EAT                                    DON'T EAT,1732.781,1714.6327,1451.3687
79,2,False,left,approach,neg,insect19_crop.jpg,1,8,1.0,78.0,1,1735.6176,58.0,8.0,EAT                                    DON'T EAT,1734.7992,1714.6327,1451.3687
80,2,True,left,avoid,pos,meat38_crop.jpg,1,8,1.0,79.0,--,--,58.0,8.0,EAT                                    DON'T EAT,1736.8177,1714.6327,1451.3687
81,0,False,left,avoid,neg,fungus29_crop.jpg,2,9,1.0,80.0,--,--,58.0,9.0,EAT                                    DON'T EAT,1842.5388,1838.5184,1826.1748
82,0,True,left,approach,pos,cake29_crop.jpg,2,9,1.0,81.0,1,1845.2776,58.0,9.0,EAT                                    DON'T EAT,1844.5573,1838.5184,1826.1748
83,0,True,left,approach,neg,insect15_crop.jpg,2,9,1.0,82.0,1,1847.3148,58.0,9.0,EAT                                    DON'T EAT,1846.5753,1838.5184,1826.1748
84,0,False,left,avoid,neg,fungus36_crop.jpg,2,9,1.0,83.0,--,--,58.0,9.0,EAT                                    DON'T EAT,1848.5939,1838.5184,1826.1748
85,0,False,left,avoid,neg,fungus32_crop.jpg,2,9,1.0,84.0,--,--,58.0,9.0,EAT                                    DON'T EAT,1850.6117,1838.5184,1826.1748
86,0,False,left,avoid,neg,fungus5_crop.jpg,2,9,1.0,85.0,--,--,58.0,9.0,EAT                                    DON'T EAT,1852.6305,1838.5184,1826.1748
87,0,False,left,avoid,neg,fungus2_crop.jpg,2,9,1.0,86.0,--,--,58.0,9.0,EAT                                    DON'T EAT,1854.6489,1838.5184,1826.1748
88,0,False,left,avoid,neg,fungus23_crop.jpg,2,9,1.0,87.0,--,--,58.0,9.0,EAT                                    DON'T EAT,1856.6674,1838.5184,1826.1748
89,0,False,left,avoid,neg,fungus20_crop.jpg,2,9,1.0,88.0,--,--,58.0,9.0,EAT                                    DON'T EAT,1858.6857,1838.5184,1826.1748
90,0,False,left,avoid,neg,fungus37_crop.jpg,2,9,1.0,89.0,--,--,58.0,9.0,EAT                                    DON'T EAT,1860.7035,1838.5184,1826.1748
91,1,False,right,avoid,pos,meat33_crop.jpg,2,10,1.0,90.0,--,--,58.0,10.0,EAT                                    DON'T EAT,1880.7035,1876.684,1826.1748
92,1,False,right,avoid,pos,meat31_crop.jpg,2,10,1.0,91.0,--,--,58.0,10.0,EAT                                    DON'T EAT,1882.7223,1876.684,1826.1748
93,1,False,right,avoid,pos,meat27_crop.jpg,2,10,1.0,92.0,--,--,58.0,10.0,EAT                                    DON'T EAT,1884.7406,1876.684,1826.1748
94,1,False,right,avoid,pos,meat26_crop.jpg,2,10,1.0,93.0,--,--,58.0,10.0,EAT                                    DON'T EAT,1886.7589,1876.684,1826.1748
95,1,False,right,avoid,pos,meat25_crop.jpg,2,10,1.0,94.0,--,--,58.0,10.0,EAT                                    DON'T EAT,1888.7773,1876.684,1826.1748
96,1,False,right,avoid,pos,meat32_crop.jpg,2,10,1.0,95.0,--,--,58.0,10.0,EAT                                    DON'T EAT,1890.7952,1876.684,1826.1748
97,1,False,right,avoid,pos,meat16_crop.jpg,2,10,1.0,96.0,--,--,58.0,10.0,EAT                                    DON'T EAT,1892.8141,1876.684,1826.1748
98,1,True,right,approach,pos,cake9_crop.jpg,2,10,1.0,97.0,--,--,58.0,10.0,EAT                                    DON'T EAT,1894.8323,1876.684,1826.1748
99,1,True,right,approach,neg,insect10_crop.jpg,2,10,1.0,98.0,1,1897.6244,58.0,10.0,EAT                                    DON'T EAT,1896.8506,1876.684,1826.1748
100,1,False,right,avoid,pos,meat13_crop.jpg,2,10,1.0,99.0,--,--,58.0,10.0,EAT                                    DON'T EAT,1898.8689,1876.684,1826.1748
101,3,False,left,avoid,pos,meat26_crop.jpg,2,11,1.0,100.0,--,--,58.0,11.0,EAT                                    DON'T EAT,1914.949,1910.9286,1826.1748
102,3,False,left,avoid,pos,meat5_crop.jpg,2,11,1.0,101.0,--,--,58.0,11.0,EAT                                    DON'T EAT,1916.9674,1910.9286,1826.1748
103,3,False,left,avoid,pos,meat3_crop.jpg,2,11,1.0,102.0,--,--,58.0,11.0,EAT                                    DON'T EAT,1918.9856,1910.9286,1826.1748
104,3,False,left,avoid,pos,meat35_crop.jpg,2,11,1.0,103.0,--,--,58.0,11.0,EAT                                    DON'T EAT,1921.0035,1910.9286,1826.1748
105,3,True,left,approach,neg,insect25_crop.jpg,2,11,1.0,104.0,1,1923.666,58.0,11.0,EAT                                    DON'T EAT,1923.0223,1910.9286,1826.1748
106,3,True,left,approach,pos,cake1_crop.jpg,2,11,1.0,105.0,1,1925.6553,58.0,11.0,EAT                                    DON'T EAT,1925.0408,1910.9286,1826.1748
107,3,False,left,avoid,pos,meat12_crop.jpg,2,11,1.0,106.0,--,--,58.0,11.0,EAT                                    DON'T EAT,1927.0587,1910.9286,1826.1748
108,3,False,left,avoid,pos,meat22_crop.jpg,2,11,1.0,107.0,--,--,58.0,11.0,EAT                                    DON'T EAT,1929.0774,1910.9286,1826.1748
109,3,False,left,avoid,pos,meat32_crop.jpg,2,11,1.0,108.0,--,--,58.0,11.0,EAT                                    DON'T EAT,1931.0955,1910.9286,1826.1748
110,3,False,left,avoid,pos,meat27_crop.jpg,2,11,1.0,109.0,--,--,58.0,11.0,EAT                                    DON'T EAT,1933.1141,1910.9286,1826.1748
111,2,False,right,avoid,pos,meat35_crop.jpg,2,12,1.0,110.0,--,--,58.0,12.0,EAT                                    DON'T EAT,1953.0474,1949.027,1826.1748
112,2,False,right,avoid,pos,meat18_crop.jpg,2,12,1.0,111.0,--,--,58.0,12.0,EAT                                    DON'T EAT,1955.0654,1949.027,1826.1748
113,2,False,right,avoid,pos,meat28_crop.jpg,2,12,1.0,112.0,--,--,58.0,12.0,EAT                                    DON'T EAT,1957.084,1949.027,1826.1748
114,2,True,right,approach,neg,insect13_crop.jpg,2,12,1.0,113.0,1,1959.8027,58.0,12.0,EAT                                    DON'T EAT,1959.1018,1949.027,1826.1748
115,2,False,right,avoid,pos,meat8_crop.jpg,2,12,1.0,114.0,--,--,58.0,12.0,EAT                                    DON'T EAT,1961.1207,1949.027,1826.1748
116,2,True,right,approach,pos,cake28_crop.jpg,2,12,1.0,115.0,1,1963.9001,58.0,12.0,EAT                                    DON'T EAT,1963.1389,1949.027,1826.1748
117,2,False,right,avoid,pos,meat38_crop.jpg,2,12,1.0,116.0,--,--,58.0,12.0,EAT                                    DON'T EAT,1965.1575,1949.027,1826.1748
118,2,False,right,avoid,pos,meat9_crop.jpg,2,12,1.0,117.0,--,--,58.0,12.0,EAT                                    DON'T EAT,1967.1754,1949.027,1826.1748
119,2,False,right,avoid,pos,meat29_crop.jpg,2,12,1.0,118.0,--,--,58.0,12.0,EAT                                    DON'T EAT,1969.1941,1949.027,1826.1748
120,2,False,right,avoid,pos,meat40_crop.jpg,2,12,1.0,119.0,--,--,58.0,12.0,EAT                                    DON'T EAT,1971.2124,1949.027,1826.1748
121,1,True,right,avoid,neg,fungus14_crop.jpg,2,13,1.0,120.0,--,--,58.0,13.0,EAT                                    DON'T EAT,1989.3776,1985.3577,1826.1748
122,1,True,right,avoid,pos,meat11_crop.jpg,2,13,1.0,121.0,--,--,58.0,13.0,EAT                                    DON'T EAT,1991.3956,1985.3577,1826.1748
123,1,False,right,approach,pos,cake24_crop.jpg,2,13,1.0,122.0,--,--,58.0,13.0,EAT                                    DON'T EAT,1993.4142,1985.3577,1826.1748
124,1,False,right,approach,pos,cake11_crop.jpg,2,13,1.0,123.0,1,1996.0483,58.0,13.0,EAT                                    DON'T EAT,1995.4326,1985.3577,1826.1748
125,1,False,right,approach,pos,cake17_crop.jpg,2,13,1.0,124.0,1,1998.0226,58.0,13.0,EAT                                    DON'T EAT,1997.4509,1985.3577,1826.1748
126,1,False,right,approach,pos,cake30_crop.jpg,2,13,1.0,125.0,1,2000.1898,58.0,13.0,EAT                                    DON'T EAT,1999.469,1985.3577,1826.1748
127,1,False,right,approach,pos,cake22_crop.jpg,2,13,1.0,126.0,1,2002.1317,58.0,13.0,EAT                                    DON'T EAT,2001.4873,1985.3577,1826.1748
128,1,False,right,approach,pos,cake23_crop.jpg,2,13,1.0,127.0,1,2004.2982,58.0,13.0,EAT                                    DON'T EAT,2003.5055,1985.3577,1826.1748
129,1,False,right,approach,pos,cake32_crop.jpg,2,13,1.0,128.0,1,2006.2753,58.0,13.0,EAT                                    DON'T EAT,2005.5243,1985.3577,1826.1748
130,1,False,right,approach,pos,cake12_crop.jpg,2,13,1.0,129.0,1,2008.147,58.0,13.0,EAT                                    DON'T EAT,2007.5426,1985.3577,1826.1748
131,3,False,right,approach,neg,insect9_crop.jpg,2,14,1.0,130.0,1,2027.7998,58.0,14.0,EAT                                    DON'T EAT,2026.942,2022.922,1826.1748
132,3,False,right,approach,neg,insect28_crop.jpg,2,14,1.0,131.0,1,2029.578,58.0,14.0,EAT                                    DON'T EAT,2028.9603,2022.922,1826.1748
133,3,False,right,approach,neg,insect2_crop.jpg,2,14,1.0,132.0,1,2031.5868,58.0,14.0,EAT                                    DON'T EAT,2030.9783,2022.922,1826.1748
134,3,False,right,approach,neg,insect29_crop.jpg,2,14,1.0,133.0,1,2033.8175,58.0,14.0,EAT                                    DON'T EAT,2032.9968,2022.922,1826.1748
135,3,False,right,approach,neg,insect22_crop.jpg,2,14,1.0,134.0,1,2035.79,58.0,14.0,EAT                                    DON'T EAT,2035.0154,2022.922,1826.1748
136,3,False,right,approach,neg,insect6_crop.jpg,2,14,1.0,135.0,1,2037.6079,58.0,14.0,EAT                                    DON'T EAT,2037.0338,2022.922,1826.1748
137,3,True,right,avoid,neg,fungus18_crop.jpg,2,14,1.0,136.0,--,--,58.0,14.0,EAT                                    DON'T EAT,2039.0519,2022.922,1826.1748
138,3,False,right,approach,neg,insect37_crop.jpg,2,14,1.0,137.0,1,2041.764,58.0,14.0,EAT                                    DON'T EAT,2041.07,2022.922,1826.1748
139,3,True,right,avoid,pos,meat3_crop.jpg,2,14,1.0,138.0,--,--,58.0,14.0,EAT                                    DON'T EAT,2043.0887,2022.922,1826.1748
140,3,False,right,approach,neg,insect40_crop.jpg,2,14,1.0,139.0,1,2045.836,58.0,14.0,EAT                                    DON'T EAT,2045.1072,2022.922,1826.1748
141,3,False,left,approach,neg,insect32_crop.jpg,2,15,1.0,140.0,1,2063.178,58.0,15.0,EAT                                    DON'T EAT,2062.3713,2058.3516,1826.1748
142,3,False,left,approach,neg,insect28_crop.jpg,2,15,1.0,141.0,1,2064.8975,58.0,15.0,EAT                                    DON'T EAT,2064.39,2058.3516,1826.1748
143,3,False,left,approach,neg,insect34_crop.jpg,2,15,1.0,142.0,1,2066.928,58.0,15.0,EAT                                    DON'T EAT,2066.4082,2058.3516,1826.1748
144,3,False,left,approach,neg,insect18_crop.jpg,2,15,1.0,143.0,1,2068.9465,58.0,15.0,EAT                                    DON'T EAT,2068.4265,2058.3516,1826.1748
145,3,False,left,approach,neg,insect31_crop.jpg,2,15,1.0,144.0,1,2070.9175,58.0,15.0,EAT                                    DON'T EAT,2070.4448,2058.3516,1826.1748
146,3,False,left,approach,neg,insect11_crop.jpg,2,15,1.0,145.0,1,2072.8662,58.0,15.0,EAT                                    DON'T EAT,2072.4634,2058.3516,1826.1748
147,3,True,left,avoid,neg,fungus8_crop.jpg,2,15,1.0,146.0,--,--,58.0,15.0,EAT                                    DON'T EAT,2074.4814,2058.3516,1826.1748
148,3,True,left,avoid,pos,meat17_crop.jpg,2,15,1.0,147.0,--,--,58.0,15.0,EAT                                    DON'T EAT,2076.4995,2058.3516,1826.1748
149,3,False,left,approach,neg,insect12_crop.jpg,2,15,1.0,148.0,1,2079.1956,58.0,15.0,EAT                                    DON'T EAT,2078.5183,2058.3516,1826.1748
150,3,False,left,approach,neg,insect39_crop.jpg,2,15,1.0,149.0,1,2081.3804,58.0,15.0,EAT                                    DON'T EAT,2080.5366,2058.3516,1826.1748
151,1,False,left,approach,pos,cake5_crop.jpg,2,16,1.0,150.0,1,2100.484,58.0,16.0,EAT                                    DON'T EAT,2099.7524,2095.7327,1826.1748
152,1,False,left,approach,pos,cake39_crop.jpg,2,16,1.0,151.0,1,2102.428,58.0,16.0,EAT                                    DON'T EAT,2101.771,2095.7327,1826.1748
153,1,False,left,approach,pos,cake10_crop.jpg,2,16,1.0,152.0,1,2104.297,58.0,16.0,EAT                                    DON'T EAT,2103.7888,2095.7327,1826.1748
154,1,True,left,avoid,neg,fungus33_crop.jpg,2,16,1.0,153.0,--,--,58.0,16.0,EAT                                    DON'T EAT,2105.8076,2095.7327,1826.1748
155,1,False,left,approach,pos,cake16_crop.jpg,2,16,1.0,154.0,1,2108.504,58.0,16.0,EAT                                    DON'T EAT,2107.8257,2095.7327,1826.1748
156,1,False,left,approach,pos,cake9_crop.jpg,2,16,1.0,155.0,1,2110.425,58.0,16.0,EAT                                    DON'T EAT,2109.8442,2095.7327,1826.1748
157,1,False,left,approach,pos,cake30_crop.jpg,2,16,1.0,156.0,1,2112.4348,58.0,16.0,EAT                                    DON'T EAT,2111.8625,2095.7327,1826.1748
158,1,False,left,approach,pos,cake36_crop.jpg,2,16,1.0,157.0,1,2114.388,58.0,16.0,EAT                                    DON'T EAT,2113.8809,2095.7327,1826.1748
159,1,True,left,avoid,pos,meat30_crop.jpg,2,16,1.0,158.0,--,--,58.0,16.0,EAT                                    DON'T EAT,2115.8992,2095.7327,1826.1748
160,1,False,left,approach,pos,cake35_crop.jpg,2,16,1.0,159.0,1,2118.5393,58.0,16.0,EAT                                    DON'T EAT,2117.9177,2095.7327,1826.1748
161,2,True,right,avoid,pos,meat20_crop.jpg,3,17,1.0,160.0,--,--,58.0,17.0,EAT                                    DON'T EAT,2209.6604,2205.6401,2195.4019
162,2,False,right,approach,neg,insect8_crop.jpg,3,17,1.0,161.0,1,2212.3252,58.0,17.0,EAT                                    DON'T EAT,2211.679,2205.6401,2195.4019
163,2,False,right,approach,neg,insect25_crop.jpg,3,17,1.0,162.0,1,2214.2683,58.0,17.0,EAT                                    DON'T EAT,2213.6973,2205.6401,2195.4019
164,2,False,right,approach,neg,insect31_crop.jpg,3,17,1.0,163.0,1,2216.2678,58.0,17.0,EAT                                    DON'T EAT,2215.7153,2205.6401,2195.4019
165,2,True,right,avoid,neg,fungus12_crop.jpg,3,17,1.0,164.0,--,--,58.0,17.0,EAT                                    DON'T EAT,2217.734,2205.6401,2195.4019
166,2,False,right,approach,neg,insect19_crop.jpg,3,17,1.0,165.0,1,2220.4514,58.0,17.0,EAT                                    DON'T EAT,2219.7524,2205.6401,2195.4019
