TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
40,2,False,right,avoid,neg,fungus5_crop.jpg,1,4,1.0,39.0,2,2058.0447,110.0,4.0,EAT                                    DON'T EAT,2057.2239,2035.0386,1911.2314
41,0,False,left,avoid,pos,meat23_crop.jpg,1,5,1.0,40.0,2,2077.8599,110.0,5.0,EAT                                    DON'T EAT,2076.9736,2072.9539,1911.2314
42,0,False,left,avoid,pos,meat2_crop.jpg,1,5,1.0,41.0,2,2079.5852,110.0,5.0,EAT                                    DON'T EAT,2078.992,2072.9539,1911.2314
43,0,False,left,avoid,pos,meat25_crop.jpg,1,5,1.0,42.0,2,2081.6672,110.0,5.0,EAT                                    DON'T EAT,2081.0105,2072.9539,1911.2314
44,0,False,left,avoid,pos,meat14_crop.jpg,1,5,1.0,43.0,2,2083.5261,110.0,5.0,EAT                                    DON'T EAT,2083.0288,2072.9539,1911.2314
45,0,False,left,avoid,pos,meat33_crop.jpg,1,5,1.0,44.0,2,2085.6392,110.0,5.0,EAT                                    DON'T EAT,2085.047,2072.9539,1911.2314
46,0,False,left,avoid,pos,meat4_crop.jpg,1,5,1.0,45.0,2,2087.8496,110.0,5.0,EAT                                    DON'T EAT,2087.0654,2072.9539,1911.2314
47,0,True,left,approach,neg,insect17_crop.jpg,1,5,1.0,46.0,1,2089.75,110.0,5.0,EAT                                    DON'T EAT,2089.0837,2072.9539,1911.2314
48,0,True,left,approach,pos,cake34_crop.jpg,1,5,1.0,47.0,2,2091.7046,110.0,5.0,EAT                                    DON'T EAT,2091.102,2072.9539,1911.2314
49,0,False,left,avoid,pos,meat37_crop.jpg,1,5,1.0,48.0,2,2094.0298,110.0,5.0,EAT                                    DON'T EAT,2093.1206,2072.9539,1911.2314
50,0,False,left,avoid,pos,meat21_crop.jpg,1,5,1.0,49.0,2,2096.016,110.0,5.0,EAT                                    DON'T EAT,2095.1387,2072.9539,1911.2314
51,2,False,right,approach,neg,insect1_crop.jpg,1,6,1.0,50.0,1,2111.969,110.0,6.0,EAT                                    DON'T EAT,2111.2188,2107.1987,1911.2314
52,2,False,right,approach,neg,insect30_crop.jpg,1,6,1.0,51.0,1,2113.8699,110.0,6.0,EAT                                    DON'T EAT,2113.237,2107.1987,1911.2314
53,2,False,right,approach,neg,insect29_crop.jpg,1,6,1.0,52.0,1,2115.9106,110.0,6.0,EAT                                    DON'T EAT,2115.2554,2107.1987,1911.2314
54,2,False,right,approach,neg,insect9_crop.jpg,1,6,1.0,53.0,1,2117.8013,110.0,6.0,EAT                                    DON'T EAT,2117.2737,2107.1987,1911.2314
55,2,False,right,approach,neg,insect34_crop.jpg,1,6,1.0,54.0,1,2119.7363,110.0,6.0,EAT                                    DON'T EAT,2119.292,2107.1987,1911.2314
56,2,True,right,avoid,pos,meat19_crop.jpg,1,6,1.0,55.0,2,2122.0837,110.0,6.0,EAT                                    DON'T EAT,2121.3105,2107.1987,1911.2314
57,2,False,right,approach,neg,insect17_crop.jpg,1,6,1.0,56.0,1,2123.9104,110.0,6.0,EAT                                    DON'T EAT,2123.3289,2107.1987,1911.2314
58,2,False,right,approach,neg,insect10_crop.jpg,1,6,1.0,57.0,1,2125.9287,110.0,6.0,EAT                                    DON'T EAT,2125.3472,2107.1987,1911.2314
59,2,False,right,approach,neg,insect40_crop.jpg,1,6,1.0,58.0,1,2128.0732,110.0,6.0,EAT                                    DON'T EAT,2127.3655,2107.1987,1911.2314
60,2,True,right,avoid,neg,fungus30_crop.jpg,1,6,1.0,59.0,2,2130.236,110.0,6.0,EAT                                    DON'T EAT,2129.3838,2107.1987,1911.2314
61,2,False,left,approach,pos,cake21_crop.jpg,1,7,1.0,60.0,1,2146.7537,110.0,7.0,EAT                                    DON'T EAT,2145.8809,2141.8608,1911.2314
62,2,False,left,approach,pos,cake23_crop.jpg,1,7,1.0,61.0,1,2148.4587,110.0,7.0,EAT                                    DON'T EAT,2147.899,2141.8608,1911.2314
63,2,False,left,approach,pos,cake1_crop.jpg,1,7,1.0,62.0,1,2150.455,110.0,7.0,EAT                                    DON'T EAT,2149.9175,2141.8608,1911.2314
64,2,False,left,approach,pos,cake10_crop.jpg,1,7,1.0,63.0,1,2152.8767,110.0,7.0,EAT                                    DON'T EAT,2151.9358,2141.8608,1911.2314
65,2,False,left,approach,pos,cake27_crop.jpg,1,7,1.0,64.0,1,2154.5898,110.0,7.0,EAT                                    DON'T EAT,2153.9543,2141.8608,1911.2314
66,2,True,left,avoid,pos,meat27_crop.jpg,1,7,1.0,65.0,2,2156.7305,110.0,7.0,EAT                                    DON'T EAT,2155.9727,2141.8608,1911.2314
67,2,False,left,approach,pos,cake12_crop.jpg,1,7,1.0,66.0,1,2158.7493,110.0,7.0,EAT                                    DON'T EAT,2157.9907,2141.8608,1911.2314
68,2,False,left,approach,pos,cake24_crop.jpg,1,7,1.0,67.0,1,2160.7368,110.0,7.0,EAT                                    DON'T EAT,2160.009,2141.8608,1911.2314
69,2,True,left,avoid,neg,fungus20_crop.jpg,1,7,1.0,68.0,2,2163.0325,110.0,7.0,EAT                                    DON'T EAT,2162.0276,2141.8608,1911.2314
70,2,False,left,approach,pos,cake37_crop.jpg,1,7,1.0,69.0,1,2164.7385,110.0,7.0,EAT                                    DON'T EAT,2164.046,2141.8608,1911.2314
71,3,False,right,avoid,pos,meat4_crop.jpg,1,8,1.0,70.0,2,2183.7139,110.0,8.0,EAT                                    DON'T EAT,2182.7449,2178.7249,1911.2314
72,3,False,right,avoid,pos,meat32_crop.jpg,1,8,1.0,71.0,2,2185.3438,110.0,8.0,EAT                                    DON'T EAT,2184.7632,2178.7249,1911.2314
73,3,False,right,avoid,pos,meat10_crop.jpg,1,8,1.0,72.0,2,2187.3655,110.0,8.0,EAT                                    DON'T EAT,2186.7815,2178.7249,1911.2314
74,3,True,right,approach,neg,insect2_crop.jpg,1,8,1.0,73.0,1,2189.4678,110.0,8.0,EAT                                    DON'T EAT,2188.7996,2178.7249,1911.2314
75,3,False,right,avoid,pos,meat34_crop.jpg,1,8,1.0,74.0,2,2191.5342,110.0,8.0,EAT                                    DON'T EAT,2190.818,2178.7249,1911.2314
76,3,False,right,avoid,pos,meat33_crop.jpg,1,8,1.0,75.0,2,2193.535,110.0,8.0,EAT                                    DON'T EAT,2192.8362,2178.7249,1911.2314
77,3,True,right,approach,pos,cake20_crop.jpg,1,8,1.0,76.0,1,2195.5823,110.0,8.0,EAT                                    DON'T EAT,2194.855,2178.7249,1911.2314
78,3,False,right,avoid,pos,meat13_crop.jpg,1,8,1.0,77.0,2,2197.5894,110.0,8.0,EAT                                    DON'T EAT,2196.8733,2178.7249,1911.2314
79,3,False,right,avoid,pos,meat30_crop.jpg,1,8,1.0,78.0,2,2199.675,110.0,8.0,EAT                                    DON'T EAT,2198.8916,2178.7249,1911.2314
80,3,False,right,avoid,pos,meat39_crop.jpg,1,8,1.0,79.0,2,2201.7236,110.0,8.0,EAT                                    DON'T EAT,2200.91,2178.7249,1911.2314
81,2,True,left,approach,pos,cake9_crop.jpg,2,9,1.0,80.0,1,2313.4412,110.0,9.0,EAT                                    DON'T EAT,2312.2021,2308.1821,2295.8
82,2,False,left,avoid,neg,fungus24_crop.jpg,2,9,1.0,81.0,2,2315.6882,110.0,9.0,EAT                                    DON'T EAT,2314.2205,2308.1821,2295.8
83,2,False,left,avoid,neg,fungus6_crop.jpg,2,9,1.0,82.0,2,2317.385,110.0,9.0,EAT                                    DON'T EAT,2316.2385,2308.1821,2295.8
84,2,False,left,avoid,neg,fungus12_crop.jpg,2,9,1.0,83.0,2,2319.1785,110.0,9.0,EAT                                    DON'T EAT,2318.257,2308.1821,2295.8
85,2,False,left,avoid,neg,fungus1_crop.jpg,2,9,1.0,84.0,2,2320.972,110.0,9.0,EAT                                    DON'T EAT,2320.2754,2308.1821,2295.8
86,2,False,left,avoid,neg,fungus37_crop.jpg,2,9,1.0,85.0,2,2323.1604,110.0,9.0,EAT                                    DON'T EAT,2322.294,2308.1821,2295.8
87,2,False,left,avoid,neg,fungus18_crop.jpg,2,9,1.0,86.0,2,2324.9375,110.0,9.0,EAT                                    DON'T EAT,2324.3125,2308.1821,2295.8
88,2,False,left,avoid,neg,fungus38_crop.jpg,2,9,1.0,87.0,2,2326.9412,110.0,9.0,EAT                                    DON'T EAT,2326.33,2308.1821,2295.8
89,2,False,left,avoid,neg,fungus30_crop.jpg,2,9,1.0,88.0,2,2329.0344,110.0,9.0,EAT                                    DON'T EAT,2328.3489,2308.1821,2295.8
90,2,True,left,approach,neg,insect31_crop.jpg,2,9,1.0,89.0,1,2331.1501,110.0,9.0,EAT                                    DON'T EAT,2330.3672,2308.1821,2295.8
91,2,False,right,approach,pos,cake19_crop.jpg,2,10,1.0,90.0,1,2350.151,110.0,10.0,EAT                                    DON'T EAT,2349.3162,2345.2961,2295.8
92,2,False,right,approach,pos,cake22_crop.jpg,2,10,1.0,91.0,1,2351.9153,110.0,10.0,EAT                                    DON'T EAT,2351.3345,2345.2961,2295.8
93,2,False,right,approach,pos,cake28_crop.jpg,2,10,1.0,92.0,1,2354.0493,110.0,10.0,EAT                                    DON'T EAT,2353.353,2345.2961,2295.8
94,2,False,right,approach,pos,cake40_crop.jpg,2,10,1.0,93.0,1,2355.9856,110.0,10.0,EAT                                    DON'T EAT,2355.3713,2345.2961,2295.8
95,2,False,right,approach,pos,cake10_crop.jpg,2,10,1.0,94.0,1,2357.93,110.0,10.0,EAT                                    DON'T EAT,2357.3896,2345.2961,2295.8
96,2,False,right,approach,pos,cake26_crop.jpg,2,10,1.0,95.0,1,2359.916,110.0,10.0,EAT                                    DON'T EAT,2359.408,2345.2961,2295.8
97,2,False,right,approach,pos,cake37_crop.jpg,2,10,1.0,96.0,1,2361.8892,110.0,10.0,EAT                                    DON'T EAT,2361.426,2345.2961,2295.8
98,2,False,right,approach,pos,cake33_crop.jpg,2,10,1.0,97.0,1,2364.0884,110.0,10.0,EAT                                    DON'T EAT,2363.4448,2345.2961,2295.8
99,2,True,right,avoid,pos,meat20_crop.jpg,2,10,1.0,98.0,2,2366.1611,110.0,10.0,EAT                                    DON'T EAT,2365.4634,2345.2961,2295.8
100,2,True,right,avoid,neg,fungus13_crop.jpg,2,10,1.0,99.0,2,2368.3672,110.0,10.0,EAT                                    DON'T EAT,2367.481,2345.2961,2295.8
101,0,False,left,avoid,neg,fungus17_crop.jpg,2,11,1.0,100.0,2,2388.182,110.0,11.0,EAT                                    DON'T EAT,2387.348,2383.3276,2295.8
102,0,True,left,approach,neg,insect36_crop.jpg,2,11,1.0,101.0,1,2390.3186,110.0,11.0,EAT                                    DON'T EAT,2389.3662,2383.3276,2295.8
103,0,False,left,avoid,neg,fungus15_crop.jpg,2,11,1.0,102.0,2,2392.1018,110.0,11.0,EAT                                    DON'T EAT,2391.3845,2383.3276,2295.8
104,0,False,left,avoid,neg,fungus27_crop.jpg,2,11,1.0,103.0,2,2393.9714,110.0,11.0,EAT                                    DON'T EAT,2393.4023,2383.3276,2295.8
105,0,True,left,approach,pos,cake33_crop.jpg,2,11,1.0,104.0,1,2396.1387,110.0,11.0,EAT                                    DON'T EAT,2395.4214,2383.3276,2295.8
106,0,False,left,avoid,neg,fungus22_crop.jpg,2,11,1.0,105.0,2,2398.0845,110.0,11.0,EAT                                    DON'T EAT,2397.4392,2383.3276,2295.8
107,0,False,left,avoid,neg,fungus31_crop.jpg,2,11,1.0,106.0,2,2400.249,110.0,11.0,EAT                                    DON'T EAT,2399.458,2383.3276,2295.8
108,0,False,left,avoid,neg,fungus10_crop.jpg,2,11,1.0,107.0,2,2402.0286,110.0,11.0,EAT                                    DON'T EAT,2401.476,2383.3276,2295.8
109,0,False,left,avoid,neg,fungus23_crop.jpg,2,11,1.0,108.0,2,2404.1392,110.0,11.0,EAT                                    DON'T EAT,2403.4946,2383.3276,2295.8
110,0,False,left,avoid,neg,fungus29_crop.jpg,2,11,1.0,109.0,2,2406.117,110.0,11.0,EAT                                    DON'T EAT,2405.513,2383.3276,2295.8
111,0,False,right,approach,neg,insect7_crop.jpg,2,12,1.0,110.0,1,2422.6663,110.0,12.0,EAT                                    DON'T EAT,2421.8933,2417.8728,2295.8
112,0,False,right,approach,neg,insect3_crop.jpg,2,12,1.0,111.0,1,2424.3997,110.0,12.0,EAT                                    DON'T EAT,2423.9114,2417.8728,2295.8
113,0,False,right,approach,neg,insect8_crop.jpg,2,12,1.0,112.0,1,2426.407,110.0,12.0,EAT                                    DON'T EAT,2425.9297,2417.8728,2295.8
114,0,False,right,approach,neg,insect12_crop.jpg,2,12,1.0,113.0,1,2428.451,110.0,12.0,EAT                                    DON'T EAT,2427.9478,2417.8728,2295.8
115,0,False,right,approach,neg,insect18_crop.jpg,2,12,1.0,114.0,1,2430.3884,110.0,12.0,EAT                                    DON'T EAT,2429.9663,2417.8728,2295.8
116,0,True,right,avoid,neg,fungus14_crop.jpg,2,12,1.0,115.0,2,2432.7651,110.0,12.0,EAT                                    DON'T EAT,2431.9846,2417.8728,2295.8
117,0,False,right,approach,neg,insect32_crop.jpg,2,12,1.0,116.0,1,2434.6406,110.0,12.0,EAT                                    DON'T EAT,2434.0027,2417.8728,2295.8
118,0,True,right,avoid,pos,meat29_crop.jpg,2,12,1.0,117.0,2,2436.706,110.0,12.0,EAT                                    DON'T EAT,2436.0215,2417.8728,2295.8
119,0,False,right,approach,neg,insect39_crop.jpg,2,12,1.0,118.0,1,2438.5884,110.0,12.0,EAT                                    DON'T EAT,2438.0396,2417.8728,2295.8
120,0,False,right,approach,neg,insect31_crop.jpg,2,12,1.0,119.0,1,2440.6074,110.0,12.0,EAT                                    DON'T EAT,2440.058,2417.8728,2295.8
121,0,False,right,avoid,neg,fungus27_crop.jpg,2,13,1.0,120.0,2,2460.1216,110.0,13.0,EAT                                    DON'T EAT,2459.3074,2455.287,2295.8
122,0,False,right,avoid,neg,fungus26_crop.jpg,2,13,1.0,121.0,2,2462.0005,110.0,13.0,EAT                                    DON'T EAT,2461.3257,2455.287,2295.8
123,0,False,right,avoid,neg,fungus9_crop.jpg,2,13,1.0,122.0,2,2463.8706,110.0,13.0,EAT                                    DON'T EAT,2463.3438,2455.287,2295.8
124,0,False,right,avoid,neg,fungus31_crop.jpg,2,13,1.0,123.0,2,2465.9988,110.0,13.0,EAT                                    DON'T EAT,2465.3625,2455.287,2295.8
125,0,False,right,avoid,neg,fungus10_crop.jpg,2,13,1.0,124.0,2,2467.878,110.0,13.0,EAT                                    DON'T EAT,2467.3809,2455.287,2295.8
126,0,True,right,approach,pos,cake2_crop.jpg,2,13,1.0,125.0,1,2470.0642,110.0,13.0,EAT                                    DON'T EAT,2469.3992,2455.287,2295.8
127,0,False,right,avoid,neg,fungus8_crop.jpg,2,13,1.0,126.0,2,2472.0698,110.0,13.0,EAT                                    DON'T EAT,2471.4172,2455.287,2295.8
128,0,False,right,avoid,neg,fungus32_crop.jpg,2,13,1.0,127.0,2,2473.9766,110.0,13.0,EAT                                    DON'T EAT,2473.4358,2455.287,2295.8
129,0,False,right,avoid,neg,fungus23_crop.jpg,2,13,1.0,128.0,2,2475.9832,110.0,13.0,EAT                                    DON'T EAT,2475.4539,2455.287,2295.8
130,0,True,right,approach,neg,insect14_crop.jpg,2,13,1.0,129.0,1,2478.1409,110.0,13.0,EAT                                    DON'T EAT,2477.4722,2455.287,2295.8
131,2,False,right,avoid,pos,meat6_crop.jpg,2,14,1.0,130.0,2,2494.938,110.0,14.0,EAT                                    DON'T EAT,2493.7192,2489.6992,2295.8
132,2,False,right,avoid,pos,meat23_crop.jpg,2,14,1.0,131.0,2,2496.471,110.0,14.0,EAT                                    DON'T EAT,2495.7378,2489.6992,2295.8
133,2,False,right,avoid,pos,meat31_crop.jpg,2,14,1.0,132.0,2,2498.2822,110.0,14.0,EAT                                    DON'T EAT,2497.7559,2489.6992,2295.8
134,2,False,right,avoid,pos,meat3_crop.jpg,2,14,1.0,133.0,2,2500.408,110.0,14.0,EAT                                    DON'T EAT,2499.7742,2489.6992,2295.8
135,2,True,right,approach,neg,insect13_crop.jpg,2,14,1.0,134.0,1,2502.4358,110.0,14.0,EAT                                    DON'T EAT,2501.7927,2489.6992,2295.8
136,2,True,right,approach,pos,cake14_crop.jpg,2,14,1.0,135.0,1,2504.362,110.0,14.0,EAT                                    DON'T EAT,2503.811,2489.6992,2295.8
137,2,False,right,avoid,pos,meat17_crop.jpg,2,14,1.0,136.0,2,2506.4868,110.0,14.0,EAT                                    DON'T EAT,2505.8293,2489.6992,2295.8
138,2,False,right,avoid,pos,meat24_crop.jpg,2,14,1.0,137.0,2,2508.4392,110.0,14.0,EAT                                    DON'T EAT,2507.8477,2489.6992,2295.8
139,2,False,right,avoid,pos,meat37_crop.jpg,2,14,1.0,138.0,2,2510.412,110.0,14.0,EAT                                    DON'T EAT,2509.866,2489.6992,2295.8
140,2,False,right,avoid,pos,meat28_crop.jpg,2,14,1.0,139.0,2,2512.3823,110.0,14.0,EAT                                    DON'T EAT,2511.8845,2489.6992,2295.8
141,0,True,right,avoid,pos,meat8_crop.jpg,2,15,1.0,140.0,2,2531.2346,110.0,15.0,EAT                                    DON'T EAT,2530.4832,2526.4626,2295.8
142,0,False,right,approach,pos,cake8_crop.jpg,2,15,1.0,141.0,1,2533.2498,110.0,15.0,EAT                                    DON'T EAT,2532.5015,2526.4626,2295.8
143,0,False,right,approach,pos,cake35_crop.jpg,2,15,1.0,142.0,1,2535.2185,110.0,15.0,EAT                                    DON'T EAT,2534.5198,2526.4626,2295.8
144,0,False,right,approach,pos,cake23_crop.jpg,2,15,1.0,143.0,1,2537.0618,110.0,15.0,EAT                                    DON'T EAT,2536.5378,2526.4626,2295.8
145,0,False,right,approach,pos,cake31_crop.jpg,2,15,1.0,144.0,1,2539.0962,110.0,15.0,EAT                                    DON'T EAT,2538.5562,2526.4626,2295.8
146,0,False,right,approach,pos,cake32_crop.jpg,2,15,1.0,145.0,1,2541.4521,110.0,15.0,EAT                                    DON'T EAT,2540.575,2526.4626,2295.8
147,0,True,right,avoid,neg,fungus39_crop.jpg,2,15,1.0,146.0,2,2543.3123,110.0,15.0,EAT                                    DON'T EAT,2542.5933,2526.4626,2295.8
148,0,False,right,approach,pos,cake39_crop.jpg,2,15,1.0,147.0,1,2545.2053,110.0,15.0,EAT                                    DON'T EAT,2544.6116,2526.4626,2295.8
149,0,False,right,approach,pos,cake7_crop.jpg,2,15,1.0,148.0,1,2547.3503,110.0,15.0,EAT                                    DON'T EAT,2546.6294,2526.4626,2295.8
150,0,False,right,approach,pos,cake6_crop.jpg,2,15,1.0,149.0,1,2549.2395,110.0,15.0,EAT                                    DON'T EAT,2548.6482,2526.4626,2295.8
151,3,False,right,avoid,neg,fungus36_crop.jpg,2,16,1.0,150.0,2,2566.2722,110.0,16.0,EAT                                    DON'T EAT,2565.5122,2561.4922,2295.8
152,3,False,right,avoid,neg,fungus18_crop.jpg,2,16,1.0,151.0,2,2568.1233,110.0,16.0,EAT                                    DON'T EAT,2567.5308,2561.4922,2295.8
153,3,False,right,avoid,neg,fungus6_crop.jpg,2,16,1.0,152.0,2,2570.0466,110.0,16.0,EAT                                    DON'T EAT,2569.5488,2561.4922,2295.8
154,3,False,right,avoid,neg,fungus3_crop.jpg,2,16,1.0,153.0,2,2572.2554,110.0,16.0,EAT                                    DON'T EAT,2571.5671,2561.4922,2295.8
155,3,True,right,approach,pos,cake34_crop.jpg,2,16,1.0,154.0,1,2574.2637,110.0,16.0,EAT                                    DON'T EAT,2573.5854,2561.4922,2295.8
156,3,False,right,avoid,neg,fungus19_crop.jpg,2,16,1.0,155.0,2,2576.1982,110.0,16.0,EAT                                    DON'T EAT,2575.604,2561.4922,2295.8
157,3,False,right,avoid,neg,fungus4_crop.jpg,2,16,1.0,156.0,2,2578.2454,110.0,16.0,EAT                                    DON'T EAT,2577.622,2561.4922,2295.8
158,3,False,right,avoid,neg,fungus37_crop.jpg,2,16,1.0,157.0,2,2580.197,110.0,16.0,EAT                                    DON'T EAT,2579.6406,2561.4922,2295.8
159,3,False,right,avoid,neg,fungus11_crop.jpg,2,16,1.0,158.0,2,2582.22,110.0,16.0,EAT                                    DON'T EAT,2581.6587,2561.4922,2295.8
160,3,True,right,approach,neg,insect36_crop.jpg,2,16,1.0,159.0,1,2584.4692,110.0,16.0,EAT                                    DON'T EAT,2583.6772,2561.4922,2295.8
161,0,False,left,approach,neg,insect33_crop.jpg,3,17,1.0,160.0,1,2676.1929,110.0,17.0,EAT                                    DON'T EAT,2675.4363,2671.4165,2659.3298
162,0,False,left,approach,neg,insect32_crop.jpg,3,17,1.0,161.0,1,2677.8933,110.0,17.0,EAT                                    DON'T EAT,2677.4546,2671.4165,2659.3298
163,0,False,left,approach,neg,insect25_crop.jpg,3,17,1.0,162.0,1,2679.9558,110.0,17.0,EAT                                    DON'T EAT,2679.473,2671.4165,2659.3298
