TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
47,0,False,right,approach,neg,insect14_crop.jpg,1,5,1.0,46.0,2,488.1583,55.0,5.0,DON'T EAT                                    EAT,487.69983,471.56934,318.77112
48,0,False,right,approach,neg,insect27_crop.jpg,1,5,1.0,47.0,2,490.231,55.0,5.0,DON'T EAT                                    EAT,489.71762,471.56934,318.77112
49,0,False,right,approach,neg,insect29_crop.jpg,1,5,1.0,48.0,2,492.27267,55.0,5.0,DON'T EAT                                    EAT,491.73596,471.56934,318.77112
50,0,False,right,approach,neg,insect5_crop.jpg,1,5,1.0,49.0,2,494.29498,55.0,5.0,DON'T EAT                                    EAT,493.7544,471.56934,318.77112
51,2,False,left,approach,neg,insect9_crop.jpg,1,6,1.0,50.0,2,513.1913,55.0,6.0,DON'T EAT                                    EAT,512.2201,508.2003,318.77112
52,2,False,left,approach,neg,insect28_crop.jpg,1,6,1.0,51.0,2,514.8927,55.0,6.0,DON'T EAT                                    EAT,514.2379,508.2003,318.77112
53,2,False,left,approach,neg,insect40_crop.jpg,1,6,1.0,52.0,2,516.8513,55.0,6.0,DON'T EAT                                    EAT,516.2568,508.2003,318.77112
54,2,False,left,approach,neg,insect7_crop.jpg,1,6,1.0,53.0,2,518.7872,55.0,6.0,DON'T EAT                                    EAT,518.27515,508.2003,318.77112
55,2,False,left,approach,neg,insect38_crop.jpg,1,6,1.0,54.0,2,520.7386,55.0,6.0,DON'T EAT                                    EAT,520.2934,508.2003,318.77112
56,2,True,left,avoid,neg,fungus9_crop.jpg,1,6,1.0,55.0,1,523.1366,55.0,6.0,DON'T EAT                                    EAT,522.3116,508.2003,318.77112
57,2,False,left,approach,neg,insect36_crop.jpg,1,6,1.0,56.0,2,525.0164,55.0,6.0,DON'T EAT                                    EAT,524.32996,508.2003,318.77112
58,2,False,left,approach,neg,insect32_crop.jpg,1,6,1.0,57.0,2,526.87415,55.0,6.0,DON'T EAT                                    EAT,526.3486,508.2003,318.77112
59,2,True,left,avoid,pos,meat14_crop.jpg,1,6,1.0,58.0,1,529.1374,55.0,6.0,DON'T EAT                                    EAT,528.3669,508.2003,318.77112
60,2,False,left,approach,neg,insect37_crop.jpg,1,6,1.0,59.0,2,531.06244,55.0,6.0,DON'T EAT                                    EAT,530.385,508.2003,318.77112
61,0,False,right,avoid,neg,fungus14_crop.jpg,1,7,1.0,60.0,1,551.287,55.0,7.0,DON'T EAT                                    EAT,549.78436,545.7646,318.77112
62,0,False,right,avoid,neg,fungus3_crop.jpg,1,7,1.0,61.0,1,553.7401,55.0,7.0,DON'T EAT                                    EAT,551.80273,545.7646,318.77112
63,0,False,right,avoid,neg,fungus8_crop.jpg,1,7,1.0,62.0,1,554.9237,55.0,7.0,DON'T EAT                                    EAT,553.82086,545.7646,318.77112
64,0,False,right,avoid,neg,fungus25_crop.jpg,1,7,1.0,63.0,1,557.20123,55.0,7.0,DON'T EAT                                    EAT,555.8398,545.7646,318.77112
65,0,False,right,avoid,neg,fungus35_crop.jpg,1,7,1.0,64.0,1,558.7031,55.0,7.0,DON'T EAT                                    EAT,557.858,545.7646,318.77112
66,0,False,right,avoid,neg,fungus20_crop.jpg,1,7,1.0,65.0,1,560.7767,55.0,7.0,DON'T EAT                                    EAT,559.8763,545.7646,318.77112
67,0,False,right,avoid,neg,fungus13_crop.jpg,1,7,1.0,66.0,1,562.8546,55.0,7.0,DON'T EAT                                    EAT,561.89465,545.7646,318.77112
68,0,True,right,approach,neg,insect17_crop.jpg,1,7,1.0,67.0,2,564.7143,55.0,7.0,DON'T EAT                                    EAT,563.91254,545.7646,318.77112
69,0,True,right,approach,pos,cake9_crop.jpg,1,7,1.0,68.0,2,566.7259,55.0,7.0,DON'T EAT                                    EAT,565.9314,545.7646,318.77112
70,0,False,right,avoid,neg,fungus36_crop.jpg,1,7,1.0,69.0,1,568.81647,55.0,7.0,DON'T EAT                                    EAT,567.9498,545.7646,318.77112
71,3,False,left,approach,neg,insect2_crop.jpg,1,8,1.0,70.0,2,588.61224,55.0,8.0,DON'T EAT                                    EAT,587.68274,583.66235,318.77112
72,3,False,left,approach,neg,insect24_crop.jpg,1,8,1.0,71.0,2,590.2722,55.0,8.0,DON'T EAT                                    EAT,589.7011,583.66235,318.77112
73,3,True,left,avoid,neg,fungus36_crop.jpg,1,8,1.0,72.0,1,592.3607,55.0,8.0,DON'T EAT                                    EAT,591.7195,583.66235,318.77112
74,3,False,left,approach,neg,insect6_crop.jpg,1,8,1.0,73.0,2,594.35443,55.0,8.0,DON'T EAT                                    EAT,593.7372,583.66235,318.77112
75,3,False,left,approach,neg,insect15_crop.jpg,1,8,1.0,74.0,2,596.32544,55.0,8.0,DON'T EAT                                    EAT,595.7561,583.66235,318.77112
76,3,False,left,approach,neg,insect18_crop.jpg,1,8,1.0,75.0,2,598.22784,55.0,8.0,DON'T EAT                                    EAT,597.77496,583.66235,318.77112
77,3,False,left,approach,neg,insect20_crop.jpg,1,8,1.0,76.0,2,600.24603,55.0,8.0,DON'T EAT                                    EAT,599.79285,583.66235,318.77112
78,3,False,left,approach,neg,insect25_crop.jpg,1,8,1.0,77.0,2,602.3191,55.0,8.0,DON'T EAT                                    EAT,601.8112,583.66235,318.77112
79,3,False,left,approach,neg,insect27_crop.jpg,1,8,1.0,78.0,2,604.2307,55.0,8.0,DON'T EAT                                    EAT,603.8291,583.66235,318.77112
80,3,True,left,avoid,pos,meat35_crop.jpg,1,8,1.0,79.0,1,606.5653,55.0,8.0,DON'T EAT                                    EAT,605.84784,583.66235,318.77112
81,1,False,right,avoid,neg,fungus24_crop.jpg,2,9,1.0,80.0,1,747.3175,55.0,9.0,DON'T EAT                                    EAT,746.3979,742.3773,729.05817
82,1,False,right,avoid,neg,fungus22_crop.jpg,2,9,1.0,81.0,1,749.1436,55.0,9.0,DON'T EAT                                    EAT,748.41626,742.3773,729.05817
83,1,False,right,avoid,neg,fungus31_crop.jpg,2,9,1.0,82.0,1,751.2574,55.0,9.0,DON'T EAT                                    EAT,750.43463,742.3773,729.05817
84,1,False,right,avoid,neg,fungus7_crop.jpg,2,9,1.0,83.0,1,753.0532,55.0,9.0,DON'T EAT                                    EAT,752.45276,742.3773,729.05817
85,1,False,right,avoid,neg,fungus19_crop.jpg,2,9,1.0,84.0,1,755.06323,55.0,9.0,DON'T EAT                                    EAT,754.4712,742.3773,729.05817
86,1,False,right,avoid,neg,fungus6_crop.jpg,2,9,1.0,85.0,1,757.0704,55.0,9.0,DON'T EAT                                    EAT,756.4897,742.3773,729.05817
87,1,True,right,approach,pos,cake2_crop.jpg,2,9,1.0,86.0,2,759.4049,55.0,9.0,DON'T EAT                                    EAT,758.50793,742.3773,729.05817
88,1,True,right,approach,neg,insect19_crop.jpg,2,9,1.0,87.0,2,761.3828,55.0,9.0,DON'T EAT                                    EAT,760.5263,742.3773,729.05817
89,1,False,right,avoid,neg,fungus2_crop.jpg,2,9,1.0,88.0,1,763.4219,55.0,9.0,DON'T EAT                                    EAT,762.5446,742.3773,729.05817
90,1,False,right,avoid,neg,fungus39_crop.jpg,2,9,1.0,89.0,1,765.39655,55.0,9.0,DON'T EAT                                    EAT,764.56274,742.3773,729.05817
91,0,True,left,avoid,pos,meat10_crop.jpg,2,10,1.0,90.0,1,783.8955,55.0,10.0,DON'T EAT                                    EAT,782.8782,778.8581,729.05817
92,0,False,left,approach,neg,insect31_crop.jpg,2,10,1.0,91.0,2,785.666,55.0,10.0,DON'T EAT                                    EAT,784.8965,778.8581,729.05817
93,0,False,left,approach,neg,insect11_crop.jpg,2,10,1.0,92.0,2,787.62164,55.0,10.0,DON'T EAT                                    EAT,786.9149,778.8581,729.05817
94,0,False,left,approach,neg,insect4_crop.jpg,2,10,1.0,93.0,2,789.47784,55.0,10.0,DON'T EAT                                    EAT,788.9327,778.8581,729.05817
95,0,False,left,approach,neg,insect13_crop.jpg,2,10,1.0,94.0,2,791.4917,55.0,10.0,DON'T EAT                                    EAT,790.9515,778.8581,729.05817
96,0,False,left,approach,neg,insect5_crop.jpg,2,10,1.0,95.0,2,793.382,55.0,10.0,DON'T EAT                                    EAT,792.97,778.8581,729.05817
97,0,False,left,approach,neg,insect30_crop.jpg,2,10,1.0,96.0,2,795.47565,55.0,10.0,DON'T EAT                                    EAT,794.9883,778.8581,729.05817
98,0,False,left,approach,neg,insect16_crop.jpg,2,10,1.0,97.0,2,797.5033,55.0,10.0,DON'T EAT                                    EAT,797.00665,778.8581,729.05817
99,0,False,left,approach,neg,insect17_crop.jpg,2,10,1.0,98.0,2,799.44904,55.0,10.0,DON'T EAT                                    EAT,799.0249,778.8581,729.05817
100,0,True,left,avoid,neg,fungus7_crop.jpg,2,10,1.0,99.0,1,801.7074,55.0,10.0,DON'T EAT                                    EAT,801.0433,778.8581,729.05817
101,1,False,right,approach,neg,insect2_crop.jpg,2,11,1.0,100.0,2,821.1423,55.0,11.0,DON'T EAT                                    EAT,820.0424,816.02234,729.05817
102,1,True,right,avoid,neg,fungus37_crop.jpg,2,11,1.0,101.0,1,822.906,55.0,11.0,DON'T EAT                                    EAT,822.0608,816.02234,729.05817
103,1,False,right,approach,neg,insect22_crop.jpg,2,11,1.0,102.0,2,825.03827,55.0,11.0,DON'T EAT                                    EAT,824.07855,816.02234,729.05817
104,1,False,right,approach,neg,insect12_crop.jpg,2,11,1.0,103.0,2,826.73,55.0,11.0,DON'T EAT                                    EAT,826.0974,816.02234,729.05817
105,1,False,right,approach,neg,insect26_crop.jpg,2,11,1.0,104.0,2,828.97125,55.0,11.0,DON'T EAT                                    EAT,828.1158,816.02234,729.05817
106,1,True,right,avoid,pos,meat1_crop.jpg,2,11,1.0,105.0,1,830.8436,55.0,11.0,DON'T EAT                                    EAT,830.1341,816.02234,729.05817
107,1,False,right,approach,neg,insect28_crop.jpg,2,11,1.0,106.0,2,832.98535,55.0,11.0,DON'T EAT                                    EAT,832.15216,816.02234,729.05817
108,1,False,right,approach,neg,insect33_crop.jpg,2,11,1.0,107.0,2,834.9897,55.0,11.0,DON'T EAT                                    EAT,834.1704,816.02234,729.05817
109,1,False,right,approach,neg,insect3_crop.jpg,2,11,1.0,108.0,2,836.81433,55.0,11.0,DON'T EAT                                    EAT,836.1891,816.02234,729.05817
110,1,False,right,approach,neg,insect15_crop.jpg,2,11,1.0,109.0,2,838.6951,55.0,11.0,DON'T EAT                                    EAT,838.2076,816.02234,729.05817
111,2,False,left,approach,pos,cake17_crop.jpg,2,12,1.0,110.0,2,857.6084,55.0,12.0,DON'T EAT                                    EAT,856.68964,852.6695,729.05817
112,2,False,left,approach,pos,cake22_crop.jpg,2,12,1.0,111.0,2,859.3518,55.0,12.0,DON'T EAT                                    EAT,858.7078,852.6695,729.05817
113,2,False,left,approach,pos,cake31_crop.jpg,2,12,1.0,112.0,2,861.2641,55.0,12.0,DON'T EAT                                    EAT,860.7262,852.6695,729.05817
114,2,False,left,approach,pos,cake34_crop.jpg,2,12,1.0,113.0,2,863.369,55.0,12.0,DON'T EAT                                    EAT,862.74445,852.6695,729.05817
115,2,False,left,approach,pos,cake7_crop.jpg,2,12,1.0,114.0,2,865.8076,55.0,12.0,DON'T EAT                                    EAT,864.7627,852.6695,729.05817
116,2,True,left,avoid,pos,meat5_crop.jpg,2,12,1.0,115.0,1,867.5949,55.0,12.0,DON'T EAT                                    EAT,866.781,852.6695,729.05817
117,2,False,left,approach,pos,cake15_crop.jpg,2,12,1.0,116.0,2,869.64545,55.0,12.0,DON'T EAT                                    EAT,868.79956,852.6695,729.05817
118,2,True,left,avoid,neg,fungus23_crop.jpg,2,12,1.0,117.0,1,871.6113,55.0,12.0,DON'T EAT                                    EAT,870.81793,852.6695,729.05817
119,2,False,left,approach,pos,cake1_crop.jpg,2,12,1.0,118.0,2,873.7154,55.0,12.0,DON'T EAT                                    EAT,872.8362,852.6695,729.05817
120,2,False,left,approach,pos,cake23_crop.jpg,2,12,1.0,119.0,2,875.53394,55.0,12.0,DON'T EAT                                    EAT,874.8546,852.6695,729.05817
121,3,False,left,avoid,pos,meat2_crop.jpg,2,13,1.0,120.0,1,893.129,55.0,13.0,DON'T EAT                                    EAT,892.2189,888.1989,729.05817
122,3,True,left,approach,neg,insect34_crop.jpg,2,13,1.0,121.0,2,895.17224,55.0,13.0,DON'T EAT                                    EAT,894.23676,888.1989,729.05817
123,3,False,left,avoid,pos,meat25_crop.jpg,2,13,1.0,122.0,1,896.9743,55.0,13.0,DON'T EAT                                    EAT,896.2554,888.1989,729.05817
124,3,False,left,avoid,pos,meat18_crop.jpg,2,13,1.0,123.0,1,898.88544,55.0,13.0,DON'T EAT                                    EAT,898.27374,888.1989,729.05817
125,3,False,left,avoid,pos,meat4_crop.jpg,2,13,1.0,124.0,1,900.8737,55.0,13.0,DON'T EAT                                    EAT,900.29236,888.1989,729.05817
126,3,False,left,avoid,pos,meat11_crop.jpg,2,13,1.0,125.0,1,902.9451,55.0,13.0,DON'T EAT                                    EAT,902.3107,888.1989,729.05817
127,3,False,left,avoid,pos,meat16_crop.jpg,2,13,1.0,126.0,1,905.1792,55.0,13.0,DON'T EAT                                    EAT,904.3286,888.1989,729.05817
128,3,False,left,avoid,pos,meat17_crop.jpg,2,13,1.0,127.0,1,906.8545,55.0,13.0,DON'T EAT                                    EAT,906.34735,888.1989,729.05817
129,3,True,left,approach,pos,cake8_crop.jpg,2,13,1.0,128.0,1,908.8831,55.0,13.0,DON'T EAT                                    EAT,908.3657,888.1989,729.05817
130,3,False,left,avoid,pos,meat15_crop.jpg,2,13,1.0,129.0,1,911.1562,55.0,13.0,DON'T EAT                                    EAT,910.3837,888.1989,729.05817
131,1,False,left,approach,pos,cake12_crop.jpg,2,14,1.0,130.0,2,928.3388,55.0,14.0,DON'T EAT                                    EAT,927.31476,923.29456,729.05817
132,1,False,left,approach,pos,cake36_crop.jpg,2,14,1.0,131.0,2,929.9672,55.0,14.0,DON'T EAT                                    EAT,929.3332,923.29456,729.05817
133,1,False,left,approach,pos,cake6_crop.jpg,2,14,1.0,132.0,2,931.85846,55.0,14.0,DON'T EAT                                    EAT,931.3514,923.29456,729.05817
134,1,False,left,approach,pos,cake40_crop.jpg,2,14,1.0,133.0,2,934.0696,55.0,14.0,DON'T EAT                                    EAT,933.3698,923.29456,729.05817
135,1,False,left,approach,pos,cake37_crop.jpg,2,14,1.0,134.0,2,936.07697,55.0,14.0,DON'T EAT                                    EAT,935.38824,923.29456,729.05817
136,1,False,left,approach,pos,cake26_crop.jpg,2,14,1.0,135.0,2,938.0841,55.0,14.0,DON'T EAT                                    EAT,937.4062,923.29456,729.05817
137,1,True,left,avoid,pos,meat12_crop.jpg,2,14,1.0,136.0,1,940.19415,55.0,14.0,DON'T EAT                                    EAT,939.42487,923.29456,729.05817
138,1,True,left,avoid,neg,fungus14_crop.jpg,2,14,1.0,137.0,1,942.2364,55.0,14.0,DON'T EAT                                    EAT,941.44336,923.29456,729.05817
139,1,False,left,approach,pos,cake27_crop.jpg,2,14,1.0,138.0,2,944.0236,55.0,14.0,DON'T EAT                                    EAT,943.46136,923.29456,729.05817
140,1,False,left,approach,pos,cake28_crop.jpg,2,14,1.0,139.0,2,946.1041,55.0,14.0,DON'T EAT                                    EAT,945.48,923.29456,729.05817
141,3,False,right,approach,neg,insect36_crop.jpg,2,15,1.0,140.0,2,965.68176,55.0,15.0,DON'T EAT                                    EAT,964.5786,960.5591,729.05817
142,3,False,right,approach,neg,insect24_crop.jpg,2,15,1.0,141.0,2,967.2443,55.0,15.0,DON'T EAT                                    EAT,966.5974,960.5591,729.05817
143,3,False,right,approach,neg,insect30_crop.jpg,2,15,1.0,142.0,2,969.4178,55.0,15.0,DON'T EAT                                    EAT,968.61554,960.5591,729.05817
144,3,False,right,approach,neg,insect32_crop.jpg,2,15,1.0,143.0,2,971.20184,55.0,15.0,DON'T EAT                                    EAT,970.63354,960.5591,729.05817
145,3,False,right,approach,neg,insect40_crop.jpg,2,15,1.0,144.0,2,973.3945,55.0,15.0,DON'T EAT                                    EAT,972.65216,960.5591,729.05817
146,3,False,right,approach,neg,insect4_crop.jpg,2,15,1.0,145.0,2,975.37897,55.0,15.0,DON'T EAT                                    EAT,974.6708,960.5591,729.05817
147,3,True,right,avoid,pos,meat16_crop.jpg,2,15,1.0,146.0,1,977.4082,55.0,15.0,DON'T EAT                                    EAT,976.6891,960.5591,729.05817
148,3,False,right,approach,neg,insect31_crop.jpg,2,15,1.0,147.0,2,979.3212,55.0,15.0,DON'T EAT                                    EAT,978.70746,960.5591,729.05817
149,3,False,right,approach,neg,insect34_crop.jpg,2,15,1.0,148.0,2,981.3922,55.0,15.0,DON'T EAT                                    EAT,980.7258,960.5591,729.05817
150,3,True,right,avoid,neg,fungus1_crop.jpg,2,15,1.0,149.0,1,983.5254,55.0,15.0,DON'T EAT                                    EAT,982.74414,960.5591,729.05817
151,0,True,right,avoid,neg,fungus15_crop.jpg,2,16,1.0,150.0,1,999.7832,55.0,16.0,DON'T EAT                                    EAT,998.9743,994.954,729.05817
152,0,False,right,approach,pos,cake5_crop.jpg,2,16,1.0,151.0,2,1001.92267,55.0,16.0,DON'T EAT                                    EAT,1000.9926,994.954,729.05817
153,0,False,right,approach,pos,cake4_crop.jpg,2,16,1.0,152.0,2,1004.10364,55.0,16.0,DON'T EAT                                    EAT,1003.01105,994.954,729.05817
154,0,True,right,avoid,pos,meat6_crop.jpg,2,16,1.0,153.0,1,1005.8684,55.0,16.0,DON'T EAT                                    EAT,1005.0294,994.954,729.05817
155,0,False,right,approach,pos,cake35_crop.jpg,2,16,1.0,154.0,2,1007.9859,55.0,16.0,DON'T EAT                                    EAT,1007.0477,994.954,729.05817
156,0,False,right,approach,pos,cake24_crop.jpg,2,16,1.0,155.0,2,1009.7726,55.0,16.0,DON'T EAT                                    EAT,1009.06604,994.954,729.05817
157,0,False,right,approach,pos,cake19_crop.jpg,2,16,1.0,156.0,2,1011.98364,55.0,16.0,DON'T EAT                                    EAT,1011.0844,994.954,729.05817
158,0,False,right,approach,pos,cake22_crop.jpg,2,16,1.0,157.0,2,1013.86127,55.0,16.0,DON'T EAT                                    EAT,1013.1026,994.954,729.05817
159,0,False,right,approach,pos,cake15_crop.jpg,2,16,1.0,158.0,2,1015.8049,55.0,16.0,DON'T EAT                                    EAT,1015.1208,994.954,729.05817
160,0,False,right,approach,pos,cake38_crop.jpg,2,16,1.0,159.0,2,1017.93164,55.0,16.0,DON'T EAT                                    EAT,1017.1395,994.954,729.05817
161,1,False,left,avoid,pos,meat24_crop.jpg,3,17,1.0,160.0,1,1116.5205,55.0,17.0,DON'T EAT                                    EAT,1115.4877,1111.4678,1100.5781
162,1,False,left,avoid,pos,meat38_crop.jpg,3,17,1.0,161.0,1,1118.0332,55.0,17.0,DON'T EAT                                    EAT,1117.5061,1111.4678,1100.5781
163,1,False,left,avoid,pos,meat27_crop.jpg,3,17,1.0,162.0,1,1119.9987,55.0,17.0,DON'T EAT                                    EAT,1119.5244,1111.4678,1100.5781
164,1,False,left,avoid,pos,meat13_crop.jpg,3,17,1.0,163.0,1,1122.0498,55.0,17.0,DON'T EAT                                    EAT,1121.5426,1111.4678,1100.5781
165,1,True,left,approach,neg,insect39_crop.jpg,3,17,1.0,164.0,2,1124.364,55.0,17.0,DON'T EAT                                    EAT,1123.5612,1111.4678,1100.5781
166,1,True,left,approach,pos,cake24_crop.jpg,3,17,1.0,165.0,2,1126.4166,55.0,17.0,DON'T EAT                                    EAT,1125.5796,1111.4678,1100.5781
167,1,False,left,avoid,pos,meat31_crop.jpg,3,17,1.0,166.0,1,1128.2977,55.0,17.0,DON'T EAT                                    EAT,1127.5978,1111.4678,1100.5781
168,1,False,left,avoid,pos,meat19_crop.jpg,3,17,1.0,167.0,1,1130.2733,55.0,17.0,DON'T EAT                                    EAT,1129.6161,1111.4678,1100.5781
169,1,False,left,avoid,pos,meat34_crop.jpg,3,17,1.0,168.0,1,1132.429,55.0,17.0,DON'T EAT                                    EAT,1131.6345,1111.4678,1100.5781
