TrialNumber,n_block,catch,hand,mot,val,stim_name,run_number,num_block,ran,order,response,RT,Subject number,n_b,left_side_resp_label,trial_onset,blk_instr_onset,baseline_onset
12,0,True,right,approach,neg,insect8_crop.jpg,1,2,1.0,11.0,2,1447.4487,81.0,2.0,DON'T EAT                                    EAT,1446.6417,1440.6034,1390.9888
13,0,False,right,avoid,neg,fungus8_crop.jpg,1,2,1.0,12.0,1,1449.7388,81.0,2.0,DON'T EAT                                    EAT,1448.66,1440.6034,1390.9888
14,0,False,right,avoid,neg,fungus3_crop.jpg,1,2,1.0,13.0,1,1451.4861,81.0,2.0,DON'T EAT                                    EAT,1450.6785,1440.6034,1390.9888
15,0,False,right,avoid,neg,fungus25_crop.jpg,1,2,1.0,14.0,1,1453.535,81.0,2.0,DON'T EAT                                    EAT,1452.6968,1440.6034,1390.9888
16,0,False,right,avoid,neg,fungus32_crop.jpg,1,2,1.0,15.0,1,1455.5221,81.0,2.0,DON'T EAT                                    EAT,1454.7151,1440.6034,1390.9888
17,0,True,right,approach,pos,cake4_crop.jpg,1,2,1.0,16.0,2,1457.562,81.0,2.0,DON'T EAT                                    EAT,1456.7336,1440.6034,1390.9888
18,0,False,right,avoid,neg,fungus9_crop.jpg,1,2,1.0,17.0,1,1459.5042,81.0,2.0,DON'T EAT                                    EAT,1458.752,1440.6034,1390.9888
19,0,False,right,avoid,neg,fungus16_crop.jpg,1,2,1.0,18.0,1,1461.5543,81.0,2.0,DON'T EAT                                    EAT,1460.7701,1440.6034,1390.9888
20,0,False,right,avoid,neg,fungus6_crop.jpg,1,2,1.0,19.0,1,1463.512,81.0,2.0,DON'T EAT                                    EAT,1462.7887,1440.6034,1390.9888
21,1,False,right,avoid,neg,fungus4_crop.jpg,1,3,1.0,20.0,1,1483.4695,81.0,3.0,DON'T EAT                                    EAT,1482.6716,1478.6516,1390.9888
22,1,False,right,avoid,neg,fungus29_crop.jpg,1,3,1.0,21.0,1,1485.4749,81.0,3.0,DON'T EAT                                    EAT,1484.6901,1478.6516,1390.9888
23,1,False,right,avoid,neg,fungus13_crop.jpg,1,3,1.0,22.0,1,1487.462,81.0,3.0,DON'T EAT                                    EAT,1486.7085,1478.6516,1390.9888
24,1,False,right,avoid,neg,fungus35_crop.jpg,1,3,1.0,23.0,1,1489.4398,81.0,3.0,DON'T EAT                                    EAT,1488.7269,1478.6516,1390.9888
25,1,False,right,avoid,neg,fungus15_crop.jpg,1,3,1.0,24.0,1,1491.3638,81.0,3.0,DON'T EAT                                    EAT,1490.745,1478.6516,1390.9888
26,1,False,right,avoid,neg,fungus5_crop.jpg,1,3,1.0,25.0,1,1493.5288,81.0,3.0,DON'T EAT                                    EAT,1492.7634,1478.6516,1390.9888
27,1,False,right,avoid,neg,fungus1_crop.jpg,1,3,1.0,26.0,1,1495.3586,81.0,3.0,DON'T EAT                                    EAT,1494.7816,1478.6516,1390.9888
28,1,True,right,approach,pos,cake24_crop.jpg,1,3,1.0,27.0,2,1497.7798,81.0,3.0,DON'T EAT                                    EAT,1496.8,1478.6516,1390.9888
29,1,False,right,avoid,neg,fungus31_crop.jpg,1,3,1.0,28.0,1,1499.6455,81.0,3.0,DON'T EAT                                    EAT,1498.8186,1478.6516,1390.9888
30,1,True,right,approach,neg,insect25_crop.jpg,1,3,1.0,29.0,2,1501.706,81.0,3.0,DON'T EAT                                    EAT,1500.8369,1478.6516,1390.9888
31,1,False,left,avoid,neg,fungus2_crop.jpg,1,4,1.0,30.0,1,1518.7295,81.0,4.0,DON'T EAT                                    EAT,1517.9343,1513.9143,1390.9888
32,1,False,left,avoid,neg,fungus19_crop.jpg,1,4,1.0,31.0,1,1520.4937,81.0,4.0,DON'T EAT                                    EAT,1519.9523,1513.9143,1390.9888
33,1,False,left,avoid,neg,fungus10_crop.jpg,1,4,1.0,32.0,1,1522.5928,81.0,4.0,DON'T EAT                                    EAT,1521.9706,1513.9143,1390.9888
34,1,True,left,approach,neg,insect38_crop.jpg,1,4,1.0,33.0,2,1524.7113,81.0,4.0,DON'T EAT                                    EAT,1523.9895,1513.9143,1390.9888
35,1,False,left,avoid,neg,fungus5_crop.jpg,1,4,1.0,34.0,1,1526.8872,81.0,4.0,DON'T EAT                                    EAT,1526.0078,1513.9143,1390.9888
36,1,False,left,avoid,neg,fungus25_crop.jpg,1,4,1.0,35.0,1,1528.7504,81.0,4.0,DON'T EAT                                    EAT,1528.0261,1513.9143,1390.9888
37,1,False,left,avoid,neg,fungus21_crop.jpg,1,4,1.0,36.0,1,1530.6218,81.0,4.0,DON'T EAT                                    EAT,1530.0444,1513.9143,1390.9888
38,1,True,left,approach,pos,cake38_crop.jpg,1,4,1.0,37.0,2,1532.9281,81.0,4.0,DON'T EAT                                    EAT,1532.0623,1513.9143,1390.9888
39,1,False,left,avoid,neg,fungus13_crop.jpg,1,4,1.0,38.0,1,1534.7516,81.0,4.0,DON'T EAT                                    EAT,1534.081,1513.9143,1390.9888
40,1,False,left,avoid,neg,fungus29_crop.jpg,1,4,1.0,39.0,1,1536.7478,81.0,4.0,DON'T EAT                                    EAT,1536.0994,1513.9143,1390.9888
41,2,False,left,avoid,pos,meat4_crop.jpg,1,5,1.0,40.0,1,1555.7172,81.0,5.0,DON'T EAT                                    EAT,1554.5648,1550.5446,1390.9888
42,2,False,left,avoid,pos,meat34_crop.jpg,1,5,1.0,41.0,1,1558.4955,81.0,5.0,DON'T EAT                                    EAT,1556.583,1550.5446,1390.9888
43,2,False,left,avoid,pos,meat5_crop.jpg,1,5,1.0,42.0,1,1559.6714,81.0,5.0,DON'T EAT                                    EAT,1558.6014,1550.5446,1390.9888
44,2,False,left,avoid,pos,meat20_crop.jpg,1,5,1.0,43.0,1,1561.4059,81.0,5.0,DON'T EAT                                    EAT,1560.62,1550.5446,1390.9888
45,2,False,left,avoid,pos,meat40_crop.jpg,1,5,1.0,44.0,1,1563.3818,81.0,5.0,DON'T EAT                                    EAT,1562.6383,1550.5446,1390.9888
46,2,True,left,approach,neg,insect26_crop.jpg,1,5,1.0,45.0,2,1565.4529,81.0,5.0,DON'T EAT                                    EAT,1564.6566,1550.5446,1390.9888
47,2,False,left,avoid,pos,meat3_crop.jpg,1,5,1.0,46.0,1,1567.5553,81.0,5.0,DON'T EAT                                    EAT,1566.6749,1550.5446,1390.9888
48,2,False,left,avoid,pos,meat33_crop.jpg,1,5,1.0,47.0,1,1569.5416,81.0,5.0,DON'T EAT                                    EAT,1568.6932,1550.5446,1390.9888
49,2,False,left,avoid,pos,meat26_crop.jpg,1,5,1.0,48.0,1,1571.3828,81.0,5.0,DON'T EAT                                    EAT,1570.7117,1550.5446,1390.9888
50,2,True,left,approach,pos,cake25_crop.jpg,1,5,1.0,49.0,2,1573.4419,81.0,5.0,DON'T EAT                                    EAT,1572.73,1550.5446,1390.9888
51,2,False,left,approach,neg,insect39_crop.jpg,1,6,1.0,50.0,2,1591.3776,81.0,6.0,DON'T EAT                                    EAT,1590.278,1586.2579,1390.9888
52,2,False,left,approach,neg,insect31_crop.jpg,1,6,1.0,51.0,2,1592.9324,81.0,6.0,DON'T EAT                                    EAT,1592.2959,1586.2579,1390.9888
53,2,False,left,approach,neg,insect29_crop.jpg,1,6,1.0,52.0,2,1595.0466,81.0,6.0,DON'T EAT                                    EAT,1594.3146,1586.2579,1390.9888
54,2,False,left,approach,neg,insect23_crop.jpg,1,6,1.0,53.0,2,1596.9924,81.0,6.0,DON'T EAT                                    EAT,1596.333,1586.2579,1390.9888
55,2,True,left,avoid,neg,fungus24_crop.jpg,1,6,1.0,54.0,1,1598.9899,81.0,6.0,DON'T EAT                                    EAT,1598.3511,1586.2579,1390.9888
56,2,False,left,approach,neg,insect8_crop.jpg,1,6,1.0,55.0,2,1601.0189,81.0,6.0,DON'T EAT                                    EAT,1600.3698,1586.2579,1390.9888
57,2,True,left,avoid,pos,meat27_crop.jpg,1,6,1.0,56.0,1,1603.0985,81.0,6.0,DON'T EAT                                    EAT,1602.3873,1586.2579,1390.9888
58,2,False,left,approach,neg,insect7_crop.jpg,1,6,1.0,57.0,2,1605.1511,81.0,6.0,DON'T EAT                                    EAT,1604.4064,1586.2579,1390.9888
59,2,False,left,approach,neg,insect3_crop.jpg,1,6,1.0,58.0,2,1607.1904,81.0,6.0,DON'T EAT                                    EAT,1606.4247,1586.2579,1390.9888
60,2,False,left,approach,neg,insect32_crop.jpg,1,6,1.0,59.0,2,1609.0824,81.0,6.0,DON'T EAT                                    EAT,1608.443,1586.2579,1390.9888
61,0,False,left,approach,pos,cake19_crop.jpg,1,7,1.0,60.0,2,1629.2655,81.0,7.0,DON'T EAT                                    EAT,1628.3762,1624.3562,1390.9888
62,0,True,left,avoid,neg,fungus3_crop.jpg,1,7,1.0,61.0,1,1631.1814,81.0,7.0,DON'T EAT                                    EAT,1630.3947,1624.3562,1390.9888
63,0,False,left,approach,pos,cake28_crop.jpg,1,7,1.0,62.0,2,1633.1573,81.0,7.0,DON'T EAT                                    EAT,1632.4124,1624.3562,1390.9888
64,0,False,left,approach,pos,cake17_crop.jpg,1,7,1.0,63.0,2,1635.0887,81.0,7.0,DON'T EAT                                    EAT,1634.4312,1624.3562,1390.9888
65,0,False,left,approach,pos,cake32_crop.jpg,1,7,1.0,64.0,2,1637.321,81.0,7.0,DON'T EAT                                    EAT,1636.4497,1624.3562,1390.9888
66,0,False,left,approach,pos,cake22_crop.jpg,1,7,1.0,65.0,2,1639.2535,81.0,7.0,DON'T EAT                                    EAT,1638.468,1624.3562,1390.9888
67,0,False,left,approach,pos,cake1_crop.jpg,1,7,1.0,66.0,2,1641.1263,81.0,7.0,DON'T EAT                                    EAT,1640.4863,1624.3562,1390.9888
68,0,False,left,approach,pos,cake11_crop.jpg,1,7,1.0,67.0,2,1643.0905,81.0,7.0,DON'T EAT                                    EAT,1642.5043,1624.3562,1390.9888
69,0,True,left,avoid,pos,meat7_crop.jpg,1,7,1.0,68.0,1,1645.2234,81.0,7.0,DON'T EAT                                    EAT,1644.523,1624.3562,1390.9888
70,0,False,left,approach,pos,cake40_crop.jpg,1,7,1.0,69.0,2,1647.2328,81.0,7.0,DON'T EAT                                    EAT,1646.5411,1624.3562,1390.9888
71,1,True,left,avoid,pos,meat18_crop.jpg,1,8,1.0,70.0,1,1666.6315,81.0,8.0,DON'T EAT                                    EAT,1665.6073,1661.5873,1390.9888
72,1,False,left,approach,neg,insect2_crop.jpg,1,8,1.0,71.0,2,1668.3385,81.0,8.0,DON'T EAT                                    EAT,1667.6256,1661.5873,1390.9888
73,1,False,left,approach,neg,insect11_crop.jpg,1,8,1.0,72.0,2,1670.1858,81.0,8.0,DON'T EAT                                    EAT,1669.6434,1661.5873,1390.9888
74,1,False,left,approach,neg,insect22_crop.jpg,1,8,1.0,73.0,2,1672.2369,81.0,8.0,DON'T EAT                                    EAT,1671.6622,1661.5873,1390.9888
75,1,False,left,approach,neg,insect33_crop.jpg,1,8,1.0,74.0,2,1674.2358,81.0,8.0,DON'T EAT                                    EAT,1673.6803,1661.5873,1390.9888
76,1,False,left,approach,neg,insect15_crop.jpg,1,8,1.0,75.0,2,1676.2849,81.0,8.0,DON'T EAT                                    EAT,1675.699,1661.5873,1390.9888
77,1,False,left,approach,neg,insect17_crop.jpg,1,8,1.0,76.0,2,1678.2621,81.0,8.0,DON'T EAT                                    EAT,1677.7174,1661.5873,1390.9888
78,1,False,left,approach,neg,insect4_crop.jpg,1,8,1.0,77.0,2,1680.3203,81.0,8.0,DON'T EAT                                    EAT,1679.7354,1661.5873,1390.9888
79,1,False,left,approach,neg,insect6_crop.jpg,1,8,1.0,78.0,2,1682.318,81.0,8.0,DON'T EAT                                    EAT,1681.7539,1661.5873,1390.9888
80,1,True,left,avoid,neg,fungus28_crop.jpg,1,8,1.0,79.0,1,1684.4324,81.0,8.0,DON'T EAT                                    EAT,1683.7722,1661.5873,1390.9888
81,3,True,right,approach,pos,cake14_crop.jpg,2,9,1.0,80.0,2,1772.739,81.0,9.0,DON'T EAT                                    EAT,1771.8956,1767.8754,1755.5911
82,3,False,right,avoid,pos,meat17_crop.jpg,2,9,1.0,81.0,1,1774.5428,81.0,9.0,DON'T EAT                                    EAT,1773.9135,1767.8754,1755.5911
83,3,False,right,avoid,pos,meat40_crop.jpg,2,9,1.0,82.0,1,1776.5083,81.0,9.0,DON'T EAT                                    EAT,1775.9323,1767.8754,1755.5911
84,3,False,right,avoid,pos,meat13_crop.jpg,2,9,1.0,83.0,1,1778.4758,81.0,9.0,DON'T EAT                                    EAT,1777.9508,1767.8754,1755.5911
85,3,False,right,avoid,pos,meat14_crop.jpg,2,9,1.0,84.0,1,1780.7136,81.0,9.0,DON'T EAT                                    EAT,1779.9691,1767.8754,1755.5911
86,3,False,right,avoid,pos,meat5_crop.jpg,2,9,1.0,85.0,1,1782.5166,81.0,9.0,DON'T EAT                                    EAT,1781.9869,1767.8754,1755.5911
87,3,True,right,approach,neg,insect31_crop.jpg,2,9,1.0,86.0,2,1784.5612,81.0,9.0,DON'T EAT                                    EAT,1784.0056,1767.8754,1755.5911
88,3,False,right,avoid,pos,meat35_crop.jpg,2,9,1.0,87.0,1,1786.6213,81.0,9.0,DON'T EAT                                    EAT,1786.024,1767.8754,1755.5911
89,3,False,right,avoid,pos,meat39_crop.jpg,2,9,1.0,88.0,1,1788.6599,81.0,9.0,DON'T EAT                                    EAT,1788.0424,1767.8754,1755.5911
90,3,False,right,avoid,pos,meat21_crop.jpg,2,9,1.0,89.0,1,1790.702,81.0,9.0,DON'T EAT                                    EAT,1790.0605,1767.8754,1755.5911
91,1,False,left,avoid,pos,meat38_crop.jpg,2,10,1.0,90.0,1,1808.7357,81.0,10.0,DON'T EAT                                    EAT,1807.9922,1803.9722,1755.5911
92,1,False,left,avoid,pos,meat21_crop.jpg,2,10,1.0,91.0,1,1810.6196,81.0,10.0,DON'T EAT                                    EAT,1810.0106,1803.9722,1755.5911
93,1,False,left,avoid,pos,meat24_crop.jpg,2,10,1.0,92.0,1,1812.6198,81.0,10.0,DON'T EAT                                    EAT,1812.0286,1803.9722,1755.5911
94,1,True,left,approach,pos,cake39_crop.jpg,2,10,1.0,93.0,2,1814.6658,81.0,10.0,DON'T EAT                                    EAT,1814.0472,1803.9722,1755.5911
95,1,True,left,approach,neg,insect27_crop.jpg,2,10,1.0,94.0,2,1816.6212,81.0,10.0,DON'T EAT                                    EAT,1816.0657,1803.9722,1755.5911
96,1,False,left,avoid,pos,meat6_crop.jpg,2,10,1.0,95.0,1,1818.7117,81.0,10.0,DON'T EAT                                    EAT,1818.0839,1803.9722,1755.5911
97,1,False,left,avoid,pos,meat1_crop.jpg,2,10,1.0,96.0,1,1820.7451,81.0,10.0,DON'T EAT                                    EAT,1820.1024,1803.9722,1755.5911
98,1,False,left,avoid,pos,meat14_crop.jpg,2,10,1.0,97.0,1,1822.6823,81.0,10.0,DON'T EAT                                    EAT,1822.1204,1803.9722,1755.5911
99,1,False,left,avoid,pos,meat22_crop.jpg,2,10,1.0,98.0,1,1824.6735,81.0,10.0,DON'T EAT                                    EAT,1824.1392,1803.9722,1755.5911
100,1,False,left,avoid,pos,meat19_crop.jpg,2,10,1.0,99.0,1,1826.817,81.0,10.0,DON'T EAT                                    EAT,1826.1573,1803.9722,1755.5911
101,0,False,right,approach,neg,insect33_crop.jpg,2,11,1.0,100.0,2,1845.5435,81.0,11.0,DON'T EAT                                    EAT,1844.7892,1840.7859,1755.5911
102,0,True,right,avoid,neg,fungus10_crop.jpg,2,11,1.0,101.0,1,1847.4045,81.0,11.0,DON'T EAT                                    EAT,1846.808,1840.7859,1755.5911
103,0,False,right,approach,neg,insect20_crop.jpg,2,11,1.0,102.0,2,1849.4977,81.0,11.0,DON'T EAT                                    EAT,1848.8263,1840.7859,1755.5911
104,0,False,right,approach,neg,insect5_crop.jpg,2,11,1.0,103.0,2,1851.3483,81.0,11.0,DON'T EAT                                    EAT,1850.8446,1840.7859,1755.5911
105,0,False,right,approach,neg,insect32_crop.jpg,2,11,1.0,104.0,2,1853.4187,81.0,11.0,DON'T EAT                                    EAT,1852.8628,1840.7859,1755.5911
106,0,True,right,avoid,pos,meat8_crop.jpg,2,11,1.0,105.0,1,1855.4877,81.0,11.0,DON'T EAT                                    EAT,1854.881,1840.7859,1755.5911
107,0,False,right,approach,neg,insect10_crop.jpg,2,11,1.0,106.0,1,1857.4565,81.0,11.0,DON'T EAT                                    EAT,1856.8997,1840.7859,1755.5911
108,0,False,right,approach,neg,insect28_crop.jpg,2,11,1.0,107.0,2,1859.5465,81.0,11.0,DON'T EAT                                    EAT,1858.918,1840.7859,1755.5911
109,0,False,right,approach,neg,insect24_crop.jpg,2,11,1.0,108.0,2,1861.5621,81.0,11.0,DON'T EAT                                    EAT,1860.9358,1840.7859,1755.5911
110,0,False,right,approach,neg,insect23_crop.jpg,2,11,1.0,109.0,2,1863.593,81.0,11.0,DON'T EAT                                    EAT,1862.9547,1840.7859,1755.5911
111,3,True,left,avoid,neg,fungus26_crop.jpg,2,12,1.0,110.0,1,1883.4717,81.0,12.0,DON'T EAT                                    EAT,1882.5538,1878.5343,1755.5911
112,3,False,left,approach,neg,insect13_crop.jpg,2,12,1.0,111.0,2,1885.2256,81.0,12.0,DON'T EAT                                    EAT,1884.5726,1878.5343,1755.5911
113,3,False,left,approach,neg,insect34_crop.jpg,2,12,1.0,112.0,2,1887.1665,81.0,12.0,DON'T EAT                                    EAT,1886.591,1878.5343,1755.5911
114,3,False,left,approach,neg,insect30_crop.jpg,2,12,1.0,113.0,2,1889.2378,81.0,12.0,DON'T EAT                                    EAT,1888.6093,1878.5343,1755.5911
115,3,False,left,approach,neg,insect16_crop.jpg,2,12,1.0,114.0,2,1891.173,81.0,12.0,DON'T EAT                                    EAT,1890.6277,1878.5343,1755.5911
116,3,False,left,approach,neg,insect20_crop.jpg,2,12,1.0,115.0,2,1893.1897,81.0,12.0,DON'T EAT                                    EAT,1892.6455,1878.5343,1755.5911
117,3,False,left,approach,neg,insect18_crop.jpg,2,12,1.0,116.0,2,1895.1993,81.0,12.0,DON'T EAT                                    EAT,1894.6643,1878.5343,1755.5911
118,3,False,left,approach,neg,insect35_crop.jpg,2,12,1.0,117.0,2,1897.1853,81.0,12.0,DON'T EAT                                    EAT,1896.6826,1878.5343,1755.5911
119,3,False,left,approach,neg,insect10_crop.jpg,2,12,1.0,118.0,2,1899.205,81.0,12.0,DON'T EAT                                    EAT,1898.701,1878.5343,1755.5911
120,3,True,left,avoid,pos,meat30_crop.jpg,2,12,1.0,119.0,1,1901.3483,81.0,12.0,DON'T EAT                                    EAT,1900.7194,1878.5343,1755.5911
121,3,False,right,approach,neg,insect22_crop.jpg,2,13,1.0,120.0,2,1920.1895,81.0,13.0,DON'T EAT                                    EAT,1919.2349,1915.2147,1755.5911
122,3,False,right,approach,neg,insect9_crop.jpg,2,13,1.0,121.0,2,1921.7815,81.0,13.0,DON'T EAT                                    EAT,1921.2524,1915.2147,1755.5911
123,3,False,right,approach,neg,insect16_crop.jpg,2,13,1.0,122.0,2,1923.7306,81.0,13.0,DON'T EAT                                    EAT,1923.2714,1915.2147,1755.5911
124,3,True,right,avoid,pos,meat7_crop.jpg,2,13,1.0,123.0,1,1926.0146,81.0,13.0,DON'T EAT                                    EAT,1925.2899,1915.2147,1755.5911
125,3,True,right,avoid,neg,fungus27_crop.jpg,2,13,1.0,124.0,1,1928.1047,81.0,13.0,DON'T EAT                                    EAT,1927.3082,1915.2147,1755.5911
126,3,False,right,approach,neg,insect34_crop.jpg,2,13,1.0,125.0,2,1929.9038,81.0,13.0,DON'T EAT                                    EAT,1929.3264,1915.2147,1755.5911
127,3,False,right,approach,neg,insect4_crop.jpg,2,13,1.0,126.0,2,1931.9095,81.0,13.0,DON'T EAT                                    EAT,1931.3448,1915.2147,1755.5911
128,3,False,right,approach,neg,insect15_crop.jpg,2,13,1.0,127.0,2,1933.8658,81.0,13.0,DON'T EAT                                    EAT,1933.3632,1915.2147,1755.5911
129,3,False,right,approach,neg,insect17_crop.jpg,2,13,1.0,128.0,2,1935.8945,81.0,13.0,DON'T EAT                                    EAT,1935.3812,1915.2147,1755.5911
130,3,False,right,approach,neg,insect36_crop.jpg,2,13,1.0,129.0,2,1937.9762,81.0,13.0,DON'T EAT                                    EAT,1937.3999,1915.2147,1755.5911
131,2,False,left,approach,pos,cake3_crop.jpg,2,14,1.0,130.0,2,1955.0203,81.0,14.0,DON'T EAT                                    EAT,1954.2137,1950.1938,1755.5911
132,2,True,left,avoid,neg,fungus22_crop.jpg,2,14,1.0,131.0,1,1956.8917,81.0,14.0,DON'T EAT                                    EAT,1956.2322,1950.1938,1755.5911
133,2,False,left,approach,pos,cake12_crop.jpg,2,14,1.0,132.0,2,1958.931,81.0,14.0,DON'T EAT                                    EAT,1958.2506,1950.1938,1755.5911
134,2,False,left,approach,pos,cake24_crop.jpg,2,14,1.0,133.0,2,1960.9922,81.0,14.0,DON'T EAT                                    EAT,1960.269,1950.1938,1755.5911
135,2,False,left,approach,pos,cake31_crop.jpg,2,14,1.0,134.0,2,1962.8895,81.0,14.0,DON'T EAT                                    EAT,1962.2869,1950.1938,1755.5911
136,2,True,left,avoid,pos,meat29_crop.jpg,2,14,1.0,135.0,1,1964.9977,81.0,14.0,DON'T EAT                                    EAT,1964.3055,1950.1938,1755.5911
137,2,False,left,approach,pos,cake21_crop.jpg,2,14,1.0,136.0,2,1966.9417,81.0,14.0,DON'T EAT                                    EAT,1966.324,1950.1938,1755.5911
138,2,False,left,approach,pos,cake16_crop.jpg,2,14,1.0,137.0,2,1968.856,81.0,14.0,DON'T EAT                                    EAT,1968.3422,1950.1938,1755.5911
139,2,False,left,approach,pos,cake23_crop.jpg,2,14,1.0,138.0,2,1971.0931,81.0,14.0,DON'T EAT                                    EAT,1970.3606,1950.1938,1755.5911
140,2,False,left,approach,pos,cake7_crop.jpg,2,14,1.0,139.0,2,1972.9196,81.0,14.0,DON'T EAT                                    EAT,1972.3784,1950.1938,1755.5911
141,3,True,right,approach,pos,cake30_crop.jpg,2,15,1.0,140.0,2,1992.3606,81.0,15.0,DON'T EAT                                    EAT,1991.6945,1987.6744,1755.5911
142,3,False,right,avoid,neg,fungus23_crop.jpg,2,15,1.0,141.0,1,1994.4873,81.0,15.0,DON'T EAT                                    EAT,1993.7131,1987.6744,1755.5911
143,3,False,right,avoid,neg,fungus11_crop.jpg,2,15,1.0,142.0,1,1996.4431,81.0,15.0,DON'T EAT                                    EAT,1995.7317,1987.6744,1755.5911
144,3,False,right,avoid,neg,fungus2_crop.jpg,2,15,1.0,143.0,1,1998.3552,81.0,15.0,DON'T EAT                                    EAT,1997.7502,1987.6744,1755.5911
145,3,False,right,avoid,neg,fungus24_crop.jpg,2,15,1.0,144.0,1,2000.4171,81.0,15.0,DON'T EAT                                    EAT,1999.7686,1987.6744,1755.5911
146,3,False,right,avoid,neg,fungus30_crop.jpg,2,15,1.0,145.0,1,2002.487,81.0,15.0,DON'T EAT                                    EAT,2001.7867,1987.6744,1755.5911
147,3,False,right,avoid,neg,fungus36_crop.jpg,2,15,1.0,146.0,1,2004.4451,81.0,15.0,DON'T EAT                                    EAT,2003.805,1987.6744,1755.5911
148,3,True,right,approach,neg,insect40_crop.jpg,2,15,1.0,147.0,2,2006.5771,81.0,15.0,DON'T EAT                                    EAT,2005.8235,1987.6744,1755.5911
149,3,False,right,avoid,neg,fungus14_crop.jpg,2,15,1.0,148.0,1,2008.48,81.0,15.0,DON'T EAT                                    EAT,2007.8417,1987.6744,1755.5911
150,3,False,right,avoid,neg,fungus20_crop.jpg,2,15,1.0,149.0,1,2010.6973,81.0,15.0,DON'T EAT                                    EAT,2009.8599,1987.6744,1755.5911
151,3,False,left,approach,pos,cake14_crop.jpg,2,16,1.0,150.0,2,2028.5667,81.0,16.0,DON'T EAT                                    EAT,2027.8751,2023.8551,1755.5911
152,3,False,left,approach,pos,cake27_crop.jpg,2,16,1.0,151.0,2,2030.4585,81.0,16.0,DON'T EAT                                    EAT,2029.8934,2023.8551,1755.5911
153,3,True,left,avoid,pos,meat31_crop.jpg,2,16,1.0,152.0,1,2032.5775,81.0,16.0,DON'T EAT                                    EAT,2031.9116,2023.8551,1755.5911
154,3,False,left,approach,pos,cake18_crop.jpg,2,16,1.0,153.0,2,2034.5792,81.0,16.0,DON'T EAT                                    EAT,2033.9299,2023.8551,1755.5911
155,3,False,left,approach,pos,cake36_crop.jpg,2,16,1.0,154.0,2,2036.4613,81.0,16.0,DON'T EAT                                    EAT,2035.9485,2023.8551,1755.5911
156,3,True,left,avoid,neg,fungus40_crop.jpg,2,16,1.0,155.0,1,2038.6176,81.0,16.0,DON'T EAT                                    EAT,2037.9668,2023.8551,1755.5911
157,3,False,left,approach,pos,cake10_crop.jpg,2,16,1.0,156.0,2,2040.6132,81.0,16.0,DON'T EAT                                    EAT,2039.9851,2023.8551,1755.5911
158,3,False,left,approach,pos,cake37_crop.jpg,2,16,1.0,157.0,2,2042.5667,81.0,16.0,DON'T EAT                                    EAT,2042.0035,2023.8551,1755.5911
159,3,False,left,approach,pos,cake5_crop.jpg,2,16,1.0,158.0,2,2044.5667,81.0,16.0,DON'T EAT                                    EAT,2044.0219,2023.8551,1755.5911
160,3,False,left,approach,pos,cake6_crop.jpg,2,16,1.0,159.0,2,2046.5846,81.0,16.0,DON'T EAT                                    EAT,2046.04,2023.8551,1755.5911
161,3,False,left,avoid,pos,meat12_crop.jpg,3,17,1.0,160.0,1,2136.5742,81.0,17.0,DON'T EAT                                    EAT,2135.7148,2131.6948,2117.9446
